"","num","title","content"
"21",6208,"entj가 보는 타 유형","지극히 제 개인적이고 주관적인 의견이니 반박 시 님 말이 맞습니다ENTJ : 제가 20대인데 제 주변 entj들은 그냥 entj 유형이 되고 싶어서 그런 느낌이 좀 있는 사람들이 있었는데 30대 분들부터 저희 아빠 40~50대분들은 진짜 찐 ENTJ가 맞는 느낌임. 이게 무슨 말이냐면 내 또래 애들은 그냥 entj 특징인 척(?)을 하는 느낌이 있는 반면, 어른 entj들은 뭔가진짜 사회 경험을 하고 훨씬 이성적이고 훨씬 계획적인 느낌이고 실제로 성공하신 분들이 많은 느낌. 우리 아빠도 같은 유형으로서 가끔 존경스러움 ENTP : 남자 유형들은 확실히 좀 병맛이고 재밌는 맛도 있는데 약간 바람끼 있는 애들도 있었음. 성차별적인 발언일 수도 있는데 여자 유형은 좀기믹이 심함. 실제로 주변에 못생긴 여자애 있는데 자기가 존예인 줄 알고 자꾸 셀카에 보정 심하게 해서 올릴 때마다 보기 싫어서 언팔함.근데 이 유형은 확실히 자신감 있고 말 많은 유형임. 대화도 안끊겨서 좋음. 근데 가끔 급발진 하는 거 볼 때 좀 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋENFJ : 진짜 착한 느낌임. 주변에 ENFJ 유형을 많이 보진 못했는데 평화를 좀 중요시 하는 거 같음. 근데 가끔 이 사람이 진짜 마음이 착한건가 아니면 그냥 겉으로만 그런건가 할 때도 있는데 그래도 겉으로라도 착한 모습을 보여주는 것만으로도 보기 좋을 때 있음.ENFP : 진짜 외향인 ㅋㅋㅋ 가끔 같이 있을 때 기 빨리긴 함. ENFJ랑 살짝 다른 게 얘네는 약간 애(?)같은 면모가 있음. 나쁜 뜻으로 말하는 게 아니라ENFP는 약간 해맑고 발랄한 그런 느낌이라면 ENFJ는 약간 성숙하고 밝은 느낌? 얘네도 정신 건강 멀쩡한 애들은 사람이 그렇게 보기 좋은데 가끔 정신 건강 불건강 하면 너무 감정적이고 지 멋대로 행동하고 혼자 후회하는 거 보고 좀 한심할 때 있음. 친구로서 있으면 되게 괜찮다고 생각함.ESTJ : 얘네들이 찐 워커홀릭 같음. ENTJ들은 좀 많이 생각하고 계획하고 하느라 가끔 시간을 낭비할 때가 있는 반면에 얘네는 그냥 생각이 딱히 없고그냥 일단 하자는 마인드인 것 같음. 가끔 존경스럽고 대단함. 얘네는 확실히 S라 미래 얘기 별로 관심 없어하고 그냥 현재 이 순간 내가 뭘 해야 하는지가제일 중요한 사람들인 거 같음. 진짜 엄격한 관리자가 맞는 듯. 안친하면 고민 같은 거 되게 잘 들어주는데 친해지면 감정 공감따윈 없고 무조건 해결책 ㅋㅋㅋㅋ어릴 땐 좀 상처 받았는데 이게 얘네의 애정표현임. 배울 점이 있음. 그리고 얘네는 감정이 가끔 결여되어 있는 거 같은 느낌도 ... 살짝 들긴 함ㅋㅋㅋㅋESTP : 얘네 가끔 무서움. 진짜 필터링이란 게 없는 애들임. ENTJ도 필터링을 딱히 많이 하진 않지만 얘네는 그냥 필터링 자체가 없는 느낌임. 그래서 가끔 같이 있으면 뭣같을 때 있는데 앞 뒤 다른거 보단 솔직한 게 훨씬 좋아서 가끔 좋긴 함. 아 그리고 인싸들 좀 많음. 내 주변 ESTP들도 다 인싸들이고 어릴 때부터 좀 친구들이 많았음. 무엇보다 뒤끝이 1도 없음. 진짜 웬만한 거 아니면 그냥 잊어버리고 사는 듯. 세상 쉽게 쉽게 삶. 분조장 느낌이 없지 않아 있는데 옆에서 진정시켜주면 알아서 혼자 다시 괜찮아짐. 아 그리고 얘네 이성 존나 좋아함ㅋㅋㅋㅋ 이건 팩트임. 아무리 생각해봐도 내 주변 ESTP들은 과장해서 남미새 여미새 느낌 있음ㅋㅋㅋESFJ : 사람 진짜 좋은 느낌임. 완전 밝고 자기 관리 잘하고 사람 챙겨주는 거 좋아하는 듯. 우리 엄마가 ESFJ인데 엄마의 관심과 애정이 좋을 때도 있지만 나이를 먹어갈 수록 솔직히 좀 부담스럽고 간섭받는 거 같아서 싫음. 싫다고 얘기해주면 진짜 잘 삐짐... 내 또래 ESFJ들 보면 다 밝고 말도 잘 하고 상담같은 거 좋아함.연애 잘할 거 같은 느낌임. 꾸미는 거 좋아하고 성격도 밝고 괜찮아서 사람들이 많이 좋아해주는 듯. ESFP : ESTP랑 진짜 F랑 T 다르듯이 얘네도 딱히 뒤끝없고 노는 거 좋아하고 그런데 사람들한테 말하는 말투? 차이인 듯. 같이 있을 때 텐션 업해주고 분위기 올리고 잘 놀아서 좋긴 한데 가끔 미래도 없고 그냥 너무 카르페디엠임. 무계획충이라고 말해도 될만큼 뭐가 없음. 그냥 일단 즐기고 보자 하는 타입같음.INTJ : 개아싸. 대학교 들어와서 진짜 친해진 친구가 INTJ인데 진짜 얘는 머리가 좋음. 자기가 좋아하는 분야 있으면 진짜 계속 찾아보고 혼자 생각함. 생각도 되게 깊고 나에게 다른 관점을 제시해줘서 너무 좋음. I성향이 좀 많아서 그런가 일단 집 밖으로 잘 안나가고 새로운 사람 사귀는 거 별로 안좋아하고 귀찮아함.그리고 남 시선 신경 잘 안씀. 삼국지에 나오는 제갈공명같은 사람임. 나는 내 의견에 새로운 관점 제시해주고 다른 의견 있으면 얘기해주는 사람들 좋아하는데얘네는 일반적인 의견이 아니라 특별한 의견 잘 말해줘서 고마움. 근데 딱 하나 단점이 있다면 사람 자체가 너무 비관적이고 부정적임. 나도 그렇게 행복회로 돌리고 엄청 파워긍정은 아닌데 얘네는 너무 비관적임. 그래서 가끔 내 기분이 얘네한테 오염될 거 같은 위험을 감지함. 내가 뭐라하면 일단 미안하다고 사과는 하는데 아마 머릿속으로는 내 말이 맞는데 할 듯 ㅋㅋㅋ 너무 비관적인 거 빼면 나랑 잘 맞는 유형인듯. 은근 나 잘 챙겨줌. INTP : 나랑 너무 잘 맞음. 여자든 남자든 이 유형은 나랑 너무 잘 맞았음. 일단 서로 철학적인 생각 많이 하고 좋아해서 얘기도 되게 깊게 잘 나눌 수 있고 기본적으로 얘네도 머리가 좋은 애들임. INTJ들은 어떻게 보면 자기만의 신념 이런 게 있고 편견이 살짝 있는 느낌이라면 얘네는 신념같은 건 없는데 되게 오픈 마인드임. 얘네도 일단 최신가요 100 이딴거 안듣고 자기만의 음악 취향 무조건 있음ㅋㅋㅋ 얘네는 비관적인 게 확실히 인티제에 비해 적어서 오히려 얘네랑 대화할 때가 제일 행복하고 안정감을 느낌. 대화도 잘 되고 나의 의견은 그렇고 너의 의견은 그렇구나 이런 걸 줘서 좋음. 그래도 내 말에 반박할 게 있고 아니라고 생각하면 과감하게 반박함. 오히려 난 좋음. 그리고 내가 뭐 하자고 하면 잘 따라주고 싫으면 솔직하게 싫다고 해줘서 좋음. 개인적으로 INTP 좀 좋아함. 여자든 남자든 다 나랑 잘 맞음.INFJ : 얘네는 약간 건강함과 불건강의 차이인 듯... 아직까지 INFJ는 좀 가면 쓴 느낌이 있음. 딱 한 명 빼고 대부분의  INFJ들이 겉으로는 되게 조용하고 착한 거 같고 그런데 내 경험 상 INFJ들 속이 좀 무서움. 이간질 하는 거 좋아하고 정치질 하는 거 좋아하는데 딱히 자기가 하고 싶어하진 않는 느낌? 근데 그렇다고 속이 막 엄청 악하다는 건 아닌데 좀 겉과 속이 다른 느낌을 받았음. 친해지면 은근 장난도 잘 치고 하는데 가끔 속에 있는 얘기 할 때 겉 모습하고 조금 다를 때는 약간 놀람.그리고 마음이 약해서 거절을 잘 못함ㅋㅋㅋㅋ 건강한 친구는 되게 순수하고 마음이 여린 거 같았음. 보호본능 일으킴. 근데 경험상 좋은 느낌은 없었음.INFP : 하... 난 진짜 얘네가 제일 어려워. 좋은 거부터 말하자면, 일단 귀여움. 하는 행동들이 좀 귀여울 때가 있고 괜히 놀리고 싶고 좀 그런 맛이 있음. 그리고 본인 잘 꾸밈. 패션 같은 것도 잘 입고 다니고 음악같은 것도 본인의 취향도 확실하고 개성있는 건 보기 좋음. 근데 단점으로는... 너무 감정적이고 좀 대부분의 애들이 피해망상이 좀 심함... 생각이 많아서 그런가 자꾸 아무 의도 없이 되게 착하게 말해도 의심부터 함. 본인의 우울함을 즐기는 사람들이 꽤 많았음. 특히 INFP들이 좀 망상이 심해서 그런가... 그리고 실제로 친해지면 얘네가 너무 악한 애들이 많았음. 뒷담도 많이 하고... 개인적으로 주변에 INFP가 굉장히 많았는데 딱 두 명 빼고 다 별로였음. 그 두 명은 진짜 순수하고 착하고 내가 뭘 말하면 이해해주는 척이라도 하고 같이 있으면 긍정적인 감정과 에너지를 느끼는데 이 두 명 빼고 많은 INFP들은 개인적으로 좀 무서웠음. 물론 아닌 사람들도 있겠지만... 좀 자기의 우울한 상태를 좋아하는 것과 피해망상이 심한 사람들이 많았어서 좀 호감은 아니였음. 아 추가적으로 얘네 연락 진짜 너무 늦음. 안친해서 연락 안읽씹하는 건 그렇다 쳐도 연락을 너무 안봐. 그래서 가끔 열받게 할 때 있음. ISFJ : 개인적으로 내가 여자친구를 사귀면 제일 좋을 거 같은 유형? 일단 내가 좀 딱딱하고 그런 면이 있어서 부드러운 사람을 원함. 이 사람들은 확실히 마음이 따뜻하고 배려를 잘 해줌. 은근 기억력이 좋음. 아 그리고 맞춤법 중요시 하는 거 같음ㅋㅋㅋ. 계획적이라 성실한 면이 있으면서도 생각 있고 사려깊게 행동해서 보기 좋음. 내 주변 ISFJ들은 다 괜찮았음. 혼자 망상도 잘 안하고 그냥 그런가보다 넘기는 것도 보기 좋았고 계획 세우고 잘 실천하고 하는 것도 보기 좋았음. 진짜 딱 하나 싫은 것도 아니고 아쉬운 건 여자 ISFJ들 친해지는 게 좀 어려운 거 같음. 사람을 약간 경계하는 거 같음. 경계하는 게 좋을 때도 있지만 가끔 친해지는 게 어려움. 그래도 개인적으로 되게 좋아하는 유형?임. 여자친구로서 되게 좋을 거 같은ㅋㅋㅋㅋ 그런 사람들ISFP : 일단 얘네는 연애를 너무 잘함. 솔직히 외향적인 사람들도 아니고 그런데 어떻게 그렇게 연애를 잘 하고 다니고 사람들 잘 꼬시고 다니는 줄 모르겠음.기본적으로 주변 ISFP들은 외모가 준수했음ㅋㅋㅋㅋㅋ 성격도 귀엽고 나대는 성격도 아니여서 은근 이런 사람들 좋아하는 사람 많은 듯. 동성이든 이성이든 내가 뭘 말하면 잘 들어주긴 함. 사람이 막 착하다 이런 느낌은 아닌데 그냥 감정 기복이 많진 않고 잔잔한데 어떤 포인트에선 존나 감정적임ㅋㅋㅋ 그래서 가끔 신기함ㅋㅋ 아 무엇보다 얘네는 왜케 누워있는 거 좋아하냐? 누워있는 거 말고도 그냥 노는 거 존나 좋아함. 특히 드라마 넷플릭스 이런 거 존나 좋아하더라. ISTJ : 의외로 내 주변에 ISTJ들이 별로 없었음. 고등학교 때 친구 2명이 이 유형이였는데 일단 존나 성실함ㅋㅋㅋㅋㅋ 공부를 막 엄청 잘하는 건 아닌데 그냥 성실함ㅋㅋㅋ 선생님들 미움도 딱히 안받고 그냥 대한민국 사회에 잘 적응하는듯ㅋㅋㅋㅋ 그냥 하라니까 일단 닥치고 함ㅋㅋㅋㅋ. 불만이 딱히 없는 거 같음. 좆같아도 그냥 좆같네 생각하고 함. 그래서 가끔 존경스러웠음. 나는 대한민국 사회든 그냥 사회에 가끔 적응 못하고 저항하는데 얘네는 그냥 입 다물고 하는 거 보고 멋있었음. ESTJ랑 진짜 한 끝 차이임. 말 적게 하고 혼자 하고 싶은 거 알아서 잘 하고 자기 알아서 잘 챙김. 말 수도 별로 없고 은근 재미없음. 근데 이런 애들이 은근 진국인 애들이 많은 듯. 친해지면 잘 웃기도 하고 그럼. 근데 안친하면 그렇게 사람이 딱딱하고 무서워 보일 수가 없음. ISTP : 나랑 제일 친한 친구가 이 유형임. ISTP랑은 다 잘 맞는 느낌임. 일단 존나 쿨함. 처음엔 쿨병인 줄 알았는데 애초에 타인에게 관심이 좆도 없고 생각을 잘 안해서 뭘 해도 자기한테 피해주는 거 아니면 좆도 신경 안씀ㅋㅋㅋ 그렇다고 내가 하는 말 다 흘려 듣는 건 아닌데 영양가 없으면 그냥 흘려들음. 그래서 얘네 대화로 꼬실려면 좀 자극적이여야됨ㅋㅋㅋㅋ 친구로서는 너무 좋음. 생각 많지도 않아서 괜히 눈치 안봐도 되고 완전 이성적인 편이여서 내가 뭔 말을 해도 혼자 꼬이게 판단 안하고 넘기고 그렇다고 반박할 때는 존나 세게 반박하긴 함. 아 무엇보다 패션 좋음. 약간 캐주얼 스타일이 많은 듯. 댄디한 스타일은 잘 안입더라. 내 주변 ISTP들 3명 정도 있는데 3명 다 약간 상남자 스타일임. 남 시선 잘 신경 안쓰고 그렇다고 나대지도 않고 좋음. 근데 마음 여린 사람은 친해지기 어려울 수 있음. 감정적인 공감 이런 걸 너무 어려워 하는 사람들이라 얘네한테는 해결책을 제시해달라 해야 됨. 솔직히 여자친구로는 별로일 거 같음ㅋㅋㅋㅋㅋ 지극히 내 개인적 경험에 따라 재밌게 써봤음. 너무 진지하게 받아들이진 말고... 모든 유형들이 내가 쓴 특징들에 부합하는 건 아니니 너무 진지하게 받아들이진 마세요. 저도 ENTJ이지만 ENTJ 특징에 모두 부합하는 게 아닌 사람입니다. "
"22",6211,"여기은근","같은 엣프피들 맞나 싶을정도로 귀요미갤인듯 "
"23",6213,"엣프피는 좋아하는 사람한텐 칼답하지?","답장 텀 길면 나가리고ㅠ  친구사이인데 옛날엔 답장 텀 빨랐는데 어느 순간부터 엄청 느려져서 옛날에 호감 있었던건 확실한데 지금은 아예 없어진것같아서 답장 텀은 엄청 느린데 막상 날 잡아서 만나서 놀면 재밌게 놀고 내가 먼저 언제 만나자 이렇게 말하면 좋다고 하고 그날 만나는데 답장텀만 엄청 느림ㅠ 내 사진같은거나 다른거 몇몇개 인스스에 올리면 하트 눌러주고 하는데ㅠ 그냥 친구 그 이상으로는 생각 안하는거겠지...?요약 엣프피가 옛날엔 칼답하고 계속 만나자고 하고 보고싶다고 했었는데 내가 그때 답장도 제대로 안해주고 함 근데 지금은 반대로 엣프피가 답장을 드럽게 안해.. 요즘 많이 바쁘고 피곤하고 한건 알지만 너무 답이 느려서.. ㅠ"
"24",6214,"esfp들 이성사친이랑 단둘이 영화 가능?","끝나고 밥먹고 술이나 카페도 가능?"
"25",6215,"엣픞 ㅈㄴ 착해...","안녕 난 잇프제야 친구가 엣프핀데 특징 적어볼게인성적인 면으로 엣프피 배울 점 진짜 많아상처주는 말 하게 되더라도 그건 상대방이 진짜 쓰레기라 그런 거고주변 사람 되게 잘 챙기고 항상 먼저 다가가서 웃게 만듦깊게 상처 받거나 상대방이 먼저 너 싫다고 하지 않는 이상 한 없이 다정하게 대함진짜 넘 착해서 소중하게 대해주고 싶어"
"26",6216,"Esfp이랑 어떻게 친해져?","도와줘 친구들아"
"27",6217,"너무하다 얘들아","너넨 왜 그렇게 매력 넘쳐???플러팅은 또 어떻게 그렇게 잘하구만날때마다 날 미치게만드니근데 이게 다 인간적인 호감이라니 진짜 너무 슬프다난 푹 빠져버렸는데 나갈수가 없어ㅜㅜ"
"28",6219,"여기 애들은 왜이리 착함","estp랑 esdp랑 하나 차이인데 "
"29",6221,"나처럼 isfp나 esfp 번갈아서 나오는 사람 있남","나만 그런가.."
"30",6222,"무슨 생각인지 궁금해","같은 학원 다니는데 얘기도 하고 내가 애들한테 물어본건데 걔가 답해줄때도 있고 가끔씩 학원에서 장난칠때도 있고 오늘 친구들하고 같이 버스 타는 곳 까지 갔음 그리고 카톡에 나를 친구추가 해놓음근데 인스타는 아직 맞팔도 안함..그냥 나한테 관심이 없는건가.."
"31",6223,"일부다처제vs일부일처제vs일모다부제","뭐가 낫냐?"
"32",6224,"ESFP는 애착유형 뭐가 많이 나옴?","궁금"
"33",6225,"주변에 있는 엣프피녀 2명 보면서 공통적으로 느낀점."," 🌕 관심없는 사람 안읽씹이 디폴트🌕 말하는 것만 봐도 웃기고 재미가 있음 🌕 스스로의 기준이 높고 자신한테 엄격하고 남한테도 그럼. [ 쌩 판 모르는 타인을 대할 때 ]  - 친구들한테는 안하는 편.- 자기 자신을 낮게 평가함.🌕 본능에 충실함 -맛있는 음식 먹으면 어지간해서 기분 좋아짐.🌕 사람 만나는 걸 좋아한다..? 보단 새로운 사람에 대한 관심이 많음.🌕 은근히 보수적. 재능이 있어도 자기가 하고 있는 분야에서 다른 분야로 뻗는 것을 조심스러워함.🌕 한 번 관심을 가진 일에 대한 집중도가 엄청나다고 생각될 정도로 전문적이고 딥함. 🌕 예의를 중요시 함.🌕 일이 힘든 것 보다 사람이 힘든 직장을 못 참는 편.🌕 남들이 자기가 할 수 있는 걸 못하는 걸 보면 이해를 못 하는 편. - 무지하게 답답해 함. 🌕 다재다능하고 머리가 좋음. - 둘 다 공부도 잘하고 관심 있어하는 분야는 거의 다 남들 이상 함.🌕 집에 가둬두면 우울증 생김- 사람을 만나는 일을 해야 한다고 본인 스스로들도 생각한다고함.ENFJ가 보는 엣프피였삼.      "
"34",6226,"남친있는거 알면서 플러팅 많이했어","정 떨어졌겠지?"
"35",6227,"■ 오늘마감! 동성결혼, 외국인 정착 지원법안 반대부탁","[2118530] 인구정책기본법안 (최종윤의원 등 60인)https://pal.assembly.go.kr/attention/readView.do?lgsltpaId=PRC_Z2Z2C1Z0T3I1H1W3X2S3V3G8I7H8F3#a-> 동성결혼 지원: 다양한 형태의 가족이 차별받지 않고 생활할 수 있는 사회환경 조성을 위한 시책을 마련하도록 함(안 제15조 및 제16조).-> 외국인의 무분벌한 수용및 지원: 국내로 이주하는 주민의 정착여건을 개선하기 위한 시책을 마련하도록 함(안 제 21조 및 22조)-> 국회입법예고시스템 사이트의 진행중 입법예고에서도 검색 가능짤은 현재 외국인 이민자가 이미 받고 있는 혜택"
"36",6228,"애드라 너희는","연락 텀 어때? 늦게보면 1시간 빠르면 바로 볼때도 있고 2,3분 이면 되는데 그냥 친구로 생각하는건가?"
"37",6229,"가스라이팅 대마왕 유형 아니냐","꼭 목표를 설정하고 열심히 움직이는 친구한테 가서 넌 안될거야라고 가스라이팅한다음 온갖 자기 주도하에 패악질을부림"
"38",6231,"내가 보는 엣프피 살짝 포메라니안 같음.","우리집 강아지가 포메인데 자기가 냄새 맡으러 가는 건 되는데 남이 자기를 터치하려고 하면 바로 화냄 ㅋㅋ자기가 관심 있는 사람한테만 관심 받고 싶어하고 아닌 사람들은 그냥 궁금하기만한거임. 어느정도 팩트에 기반해서 이야기 하는거 아니면 상처도 안받고 쟤 뭐래? 하고 마는 인물들인거 같음."
"39",6232,"엣프피 공무원","매칭이 잘 안 되지 않음? ㅋㅋ"
"40",6233,"Mbti가 바꼈는데","Esfp에서 estp로 변했는데 너무 극단적으로변한거아님??"
"41",6235,"나 INTJ (INTP) 인데","남친이 ESFP이거든근데 이런 사람 처음 만나봐서 너무 신기하고 귀엽고 그렇다 ㅋㅋ대형견 한 마리 키우는 기분이야내가 좀 무심하고 무뚝뚝해서 서운해할 때가 종종 있는 것 같은데나 공부하는 거 방해하기 싫어서 눈치보는 게 느껴져..ㅎㅎ 귀엽다모든 면에서 나랑 정반대여서 진짜 어떻게 만났지 싶기도 해남친한테 물어보니까 내가 종잡을 수 없고 항상 예상을 빗나가서 알면 알수록 새로워서 좋대처음 알게 된 것도 친구의 친구 관계였는데실제로 한 번도 안 만나봤지만 그냥 흥미가 가서내가 먼저 인스타 팔로우 걸고 디엠 보냈거든그때얜 뭐지..? 싶었다고 ㅋㅋ솔직히 초반에는 안 맞는 부분이 많아서 삐걱이기도 했는데내가 스스로 관리 잘 하는 사람이 보기 좋다고 하고규칙적인 생활이 마음이 편안하다고 하니까바로 생활패턴 바꿔서 일찍 자고 일찍 일어나고 청소, 집안일 다 열심히 하더라나보다 더 바빠서 이제는 내가 쫌 머쓱해졌어 ㅎㅎ암튼 뭐 사실 그냥 자랑 아닌 자랑? 하려고 글 써봤어원래도 엣프피 좋아했는데 요즘에는 더 좋은 것 같아사람이 가식적이지 않고 순수해 ㅎㅎ"
"42",6236,"아 존나","외롭다 연애하고싶어"
