"","num","title","content"
"66",617603,"삼국지볼사람","작은일을 고민할땐 대의를보여주고 "
"67",617604,"집앞에 폭주 정모하노","씨발련들아 경찰도 꽁무니 따라다님 어 ㅋㅋㅋㅋ사실 같이 다니는거라고 ㅋㅋㅋ"
"68",617605,"10년후면","https://www.youtube.com/watch?v=XqgmayuleBs"
"69",617606,"놀라운사실","나올해2월졸업함 "
"70",617607,"놀라운사실","사실본인핏줄 전라도+북한임"
"71",617608,"부산시립박물관"," 지금 기획전하고있는데 이거포함 꽤나 알찬곳이다 "
"72",617609,"단과자는많이못먹겟다","역시난짠과자가좋긔 "
"73",617610,"나도 놀라운사실 풀고싶은데","여기 이미 다풀어버림"
"74",617611,"국립강제동원관",""
"75",617612,"놀라운 사실 ","https://www.youtube.com/watch?v=Kr24-p8R6JA"
"76",617614,"홍원아플럭앤비는안내냐","나지금너무힘들어8월엔낸다며?어?"
"77",617615,"내가 그렇게 쓰레기였노…","몰랐어 미안 쓰레기인건 알았는데 생각보다 더 쓰레기인줄은 몰랐음"
"78",617617,"아 사탕 말고 머하지","사탕이 ㄹㅇ goat이긴 한데 흠...... 아이디어가 없노 좀 더 생각해봐야 겠다 중2땐 우산 배치했었는데 그때도 한 2만원정도 썼었거든 그래도 난 돈 좀 쓰더라도 옛날에 햄버거 돌리고 이런 것보단 훨 낫다고 봄.. "
"79",617618,"유엔평화기념관","모국땅. 향토라는게 참 멋있지않노? 수많은 무명용사들 조상들 사연들이 묻힌땅 옆에 발붙이고 살고 눕는다고 생각하니 참 맘이 편해짐 "
"80",617620,"휴가철인데 평소의 두 배네",""
"81",617621,"고2때 내친구가 회장했었는데","공부를 잘하는 스타일은 아니고 걍 개인싸였음 지가 아는친구는 몇없어도 걔를 모르는애는 없는 ㅇㅇ그리고 애가 존나 밝고 웃김근데 1학기 다 끝날때쯤에 탄핵당함 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ공부하는데 도움이 되는 인물이 아니래;ㅋㅋ"
"82",617622,"나도 중1 고1때 회장이엇는데...","... 두번 다 교내징계로 한학기만에 짤리고 이후 3년간 출마 금지당함 ㅋㅋㅋ"
"83",617623,"진짜 갈수록환경이중요하구나생각듦","진짜로.. "
"84",617624,"회장후보하니 생각난 불맛효도","엄마가 반장하면 레고사준다길래  구라쳐서 레고받음 기분좋아서 머리맡에 며칠씩 두고 잤음. 이걸 뒷감당못하는데 친것도, 믿은것도 레전드긴하노 근데시발 엄마가 하필 학예회인가 부모들 단체면담할때 우리아들 잘하고있나요 물은거임 바로 뽀록났고 하ㅅㅂ... 열살애새끼때였는데도 얼마나 부끄러웠을지 죄송스럽더라  집와서 엄청나게 화내셔서 레고만들어놓은거 다뿌셔야했음ㅅㅂ 엄마 나이제 엄마 부끄럽지않게 파딱도하고 주딱도 해^^ "
"85",617625,"오늘중앙대","중앙대갔다왔는데 이병신동네는 신호등의개념이없음?? "
"86",617626,"멍청한건죄다","그러므로자살하러감"
"87",617627,"근데 ㅈㄴ반장회장이런거 왜하는지 모르겠더라","학창시절때 친구들무리에서 선봉?같은거긴했는데  직책은 시발 저런거 대체 왜함? 싶더라  아직도 이해못함 진짜왜함? 해적왕은 그런게 아니라고 "
"88",617628,"고딩때 반장 부반장 투표는 인기 투표나 공부 잘하는 애들이","하는 거 아님?나땐 씹인싸면서 공부 잘하는 애들이 반장 부반장 했었는데학생회 간부 좆목질도 좀 해주면서 타 학교랑 교류하고물론 저도 학생회 간부였지만 좆목질 좆같아서 나왔읍니다책임감 따위 없는 간부자리가 좋다"
"89",617629,"성인되도 인성 개조 가능함?","아님 답 없냐"
"90",617630,"차라리 중3때처럼 신문을 쓰고 싶다",""
"91",617632,"쇼츠는 왜 자기직전에 불끄고 봐야 재밌을까?","ㄹㅇ..  "
"92",617634,"서주대효도 드가자~~ㅋㅋ","ㅋㅋㅋ "
"93",617635,"잘게요..","와타시는내일도노예처럼일해야해,,"
"94",617636,"엔팁은","다 막 인스타 팔로워 만명 넘음?"
"95",617638,"학생땐 추억만들기를 최고로 쳐야","공부만하던 애들 지금 그리 행복하게 살고있지도 않더라  나중에 늦바람들어서 놀려고애쓰는데 아쉬움이많아뵘  가끔 노는거 자체의 흥미를 모르는 사람들있는데 얘넨예외. 엣티제사촌형이 이런데, 아예 평생모를테니 그것도 ㄱㅊ은듯  근데 보면 거의 공부잘하면 놀기도잘놀긴하더라  문제는 방에박혀서 게임만하고 애니보는 새끼들임  이새끼들은 공부도 운동도 추억도 아무것도 안남음ㅋ  사촌동생이 그런데 좀패서 끌고나오고싶음 "
"96",617640,"젊을때는","돈도 공부도 좋지만 추억 많이 쌓자 여자도 많이 만나보고 친구도 많이 만나보고 인생 경험 많이 해보자"
"97",617642,"넌 안될걸? 하는 이야기 귓등으로 듣는이유","졸업전: ㅇㅇ 취직할수있을까?ㅠ 안될걸?? 취직함 ㅇㅇ첫직장: 니가 이걸 할수있을거같아? 결국했음 ㅇㅇ지금 직장:니가 얼마나 잘하나보자 ㅋㅋ잘함 (잘하나보자 ㅋㅋ라고 한놈 나 못버텨서 중도퇴사함) "
"98",617643,"아직도 노는 게 부족하다","학교 째고 학고까지 받았지만 뭐 어쩌라고노는 게 제일 좋아20대를 공부로 낭비하기 싫어한 적어도 1년은 롤을 해서 못해도 그마를 찍던가공부 말고 뭐 다른 걸 열심히 해보고 싶음음악 작업을 해본다던가"
"99",617645,"난 반대로 넌(난)될것같다를","넌 되겠다 : 나만안됨 난 될듯? : 나만안됨ㅋ 근데 ㄹㅇ난 뭐든되긴될듯? "
"100",617646,"근데 ㄹㅇ","너가 뭐뭐 할 수 있겠냐 "
"101",617647,"자 잔다 잘자고","낼 일어나서 아라비아따소스 끼얹은 달걀프라이랑 해쉬브라운에 맥주한잔조지고 조조로 핵폭탄보러갈거임 "
"102",617648,"사각빤스조음","ㄹㅇ"
"103",617649," 안될거같다고 도전조차 안하면  실패한거 못하지","하다가 재능찾으면 땡큐고 "
"104",617650,"아까 꿈에서","나 배에 힘줫다가 애 나오면 어캐해? ㅇㅈㄹ햇던거 기억남ㅈㄴ웃기네 지금생각하니"
"105",617652,"치실할때 윗니 안쪽 존나 힘드네","좀 들어가라 "
"106",617653,"토토 해본 사람?","결국 망함?"
"107",617654,"이번에 원주민 공포 만화","I 의 로맨스 시리즈 다 봤는데 ㅈㄴ 감동이더라"
"108",617655,"방금짱큰거미죽였어","세탁기돌리러갔는데눈에보여서세제통으로눌러버렸어"
"109",617656,"준코왔는데","혈압 올라서 노래 못부르겠음 늙은걸까 "
"110",617658,"여친이 로카 브라 빤쓰 입고있음 대꼴 아님?","진짜 발기 500배임 "
"111",617672,"학교에 누가봐도 엔팁아닌 엔팁호소인 등장","아니 어떻게 호소를 해도 이런 유형을..."
"112",617676,"저어 유동은 해로운 유동이다와"," 완장은 통피 홀로코스트를 실행하고 인팁쟝을 인팁갤로 보내주시와요 "
"113",617680,"거울 봤어","잘생겼어"
"114",617681,"나 옛날 카톡 계정이 있는데","비번 까먹어서 버린지 3년 좀 지났는데 갑자기 탈퇴 되었다 뜨고 다른 계정은 전에 들어간 옾쳇 걔정에서 저절로 나가졌는데 이거 왜 이럼?"
"115",617682,"오징어게임 성기훈 같은 사람이 제일 싫음","약자인데 마음도 약한 사람 싫어함그가 착하다고?자기 엄마 돌보지도 않고 도박이나 하는데 뭐가 착함?오히려 주변 사람은 좋게 보니까 가족만 속 썩겠지그리고 자기 손으로 상우를 죽이지 않은 건 더 싫었음결국 자기 때문에 수많은 사람들이 죽었는데자기와 무관한 사람들이 죽을 땐 방관했다가마지막까지와서 사람 한명 살리자고 그만하자고?죽일거면 죽이던지죄책감을 받기 싫어서 끝까지 수동 공격한 거로 밖에 안보임내가 본 성기훈은 위.선 그 자체였음"
"116",617683,"잠이 오질 않는다","큰일이다"
"117",617684,"난 현실에선 나쁘지만","넷상에선 착함 "
"118",617685,"게이 싫음","원래 별 생각 없었는데 ㅈ 같아짐"
"119",617686,"챗GPT인가 얘랑 대화하면서","주관성과 야만적 비판을 완전히 잃은 인간이 얼마나 답답한지 알게 됨"
"120",617687,"오늘 드디어그날이네 하","줄리어스로버트오펜하이머 보러가는날 "
"121",617690,"챗gpt 새끼한테 코딩 시켰는데","안돌아가는거더라 씹련 "
"122",617691,"광복절엔 노예해방도 좀 안해주나?",""
"123",617692,"광복절 때 일본 가는 놈들이 싫은 이유","뭔가 자의식 과잉 엔팁일거 같음아무도 안물어 봤는데 계속 광복절 때 일본 다녀온거 어필하고시대착오적 반일감정이니 뭐니하면서 나한테 설교할거 같은 느낌임.뭔가 생긴건 키 크고 돼지에 목소리 우렁찰거 같은 느낌임"
"124",617693,"야간편의점 했을때 여자손님 길에서 마주쳤는데 뭐냐","  먼저 알아보고 같은길 동안 같이 걸으면서 "
"125",617694,"공휴일 출근충 좃겉네..","후우 "
"126",617695,"서울에도 군부대 있는거 나만 지금 알았냐?","여태까지 북한 무인기 격추 못시켰던 이유가 서울에 군부대가 없어서 대응을 못했던 거라고 생각했거든?근데 지인 자대배치 발표난거 보고 위치 찾아보니까 부대위치가 서울이더라군부대 자체가 애초에 혐오시설로 분류돼서 외진곳으로 이전하고 그러잖아 얼마전에 특수전사령부도 그랬었고근데 서울에 있는 군부대니까 아무래도 빽있는 사람들만 가는 부대인거지?"
"127",617696,"뉴진스가 예쁘냐","세대차이 나네"
"128",617697,"씹프피들은 기능 정보 얻기도 쉽지가 않네","다른 유형들은 적절한 Ti 사용으로 본인들 특징과 경험을 낱낱이 까발려놔서정보 얻기가 매우 쉽고 개인에 대한 공격이라기보다 유형자체에 대한 분석 느낌으로 다가간다면 씹스러운 인프피들은 지 유형 쉴드 치느라 제대로 된 정보가 극히 드물다. 씹프피 열등기능 검색중에 존나 장황하고 방어적이고 이게 뭔 개소리야 ㅅㅂ 싶은건 전부 씹프피 본인이 쓴글. 제대로 발전한 infp 라면 Ti도 부기능 수준으로 쓸 수 있다이지랄 하고 앉았네 ㅋㅋㅋ "
"129",617699,"살면서 캐비어 한번도 못 먹어봣다 ㅜ","나혼자만 뒤처진 기분이다 ㅜ 언제쯤 가능할까 "
"130",617701,"오펜하이머 같이 볼 사람","오늘 7시에 볼건데 같이 볼사람 구함"
"131",617702,"안녕 친한 친구가 엔팁이라 놀러와봤어","오랫동안 내 옆을 지켜줘서 고마워 헤헤"
"132",617703,"펴니점 갈곤데","모사오지? ฅ/ᐠ｡ ̮｡ᐟ\ฅ"
"133",617704,"광복절 경축식 라이브 ㄱㄱ","https://youtu.be/lbfInUGqMD0"
"134",617705,"공휴일에 출근하는 나","제법 멋있어요 "
"135",617710,"평범녀에게 50일동안 이쁘다 한 결과...jpg",""
"136",617711,"윤석열 대통령 연설하시는데 이재명 눈감고 자고있음 ㅋㅋㅋ","하루에 최대 5번 재판받느라고 힘들긴 할거야 ㅋㅋ "
"137",617713,"돈 없엉","- dc official App"
"138",617714,"처음할때 잘 못찾아서 여자한테 미안했는데..","와랄라 "
"139",617715,"라면에 뭐 넣지 ","흠 흠 흠"
"140",617716,"크게될 인물","전술핵 3번 투하 "
"141",617718,"딱오늘까지만 먹고","다이어트해야지 "
"142",617719,"넘모 과수위의 정치글이지만",""
"143",617720,"나이가 드니가 확 달라지는 게","지금 이렇게 힘들어도"
"144",617722,"아.",""
"145",617723,"이제슬슬일어나야지","약에언제까지취해있을거냐 "
"146",617724,"존나바쁘다진짜","휴게도겨우나옴대 놀 란영화재밋다는데"
"147",617727,"이탈리아의날씨는?","슺허겟띠?컼ㅋㅋㅌㅌ"
"148",617729,"존잘이나 씹버러지 엠셍 vs 존못에 학벌 좋고 머리 좋고 돈 많기","뭐가 좋노 전자는 아무리 노력해도 인생이 나아지지가 않고 연예계나 방송 쪽으로 나가도 잘 나가다 나락 가도 돈도 다 날라감."
"149",617731,"두시간두ㅏ 오펜하이머","ㅅㅅㅅㅅ "
"150",617733,"육회비빔밥 유래가 임진왜란이","여자노인어린이 머릿수를 조금만 고려해도 2만명 대 9만명 싸움걍 맛있게 먹는 사람이었는데 슬픈 역사였고만"
"151",617734,"사로수길에서 만날래?","우리 그때 좋았잖아"
"152",617739,"너희들은 어린 시절이","지금 현재 성격 형성하는데 몇프로 기원 했다고 보냐"
"153",617740,"연애랑 mbti 다 부질없다","그냥 호감가거나 좋아하는 상대의 외모 취향이면 된다. 왜 이리 연애 사업이 안 될까? 생각할때는 외모가 부족한게 아닐까 생각해보자"
"154",617741,"남사친이 그러는데 남자애들 금딸하면","꿈에서 섹스할 수 있다고 일부러 금딸하는 애들 있다는데... ㄹㅇ임..........??? 이거 듣고 ㅈㄴ 놀랐음 "
"155",617742,"카톡으로 소개팅받는데 어떤 자세로 나가야되냐 ","허당짓 하고있어 ㅜㅜㅜ어떡해"
"156",617743,"대학에선 본 잇팁",""
"157",617744,"나 인팁갤간다?","진짜가?"
"158",617746,"굿",""
"159",617747,"오타니 다음fa어디갈것같음?","카디널스?"
"160",617748,"너네들이 만약 시체 부검하는 사람인데","들어온 시체가 겉은 멀쩡함 혀가 절단된거 빼고 그래서 왜 죽은거지? 생각해서 부검까지 했는데 속은 완전 처참하게 훼손되어 있음 폐랑 장기는 다 누가 라이터로 지진거마냥 여기 저기 상처가 나 있음. 이상한 점은 누가 수술이나 칼로 연 흔적은 1도 없음. 마치 처음부터 누군가 안 에서 지졌던 것처럼."
"161",617751,"명량은 거를영화아니지?","- dc official App"
"162",617754,"잇프제가 첫사랑인데","잇프제 누나랑 술 마시면서 그때 넘 고마웠다, 그리고 넘 미안하다라고 말하는게 내 마지막 소원. 지금은 아니지만 솔직히 그땐 꾸밀 줄 몰라서 지금에 비해서 별 별 볼일 없었는데 그럼에도 불구하고 살면서 처음으로 똑같은 행동을 해도 다른 여자랑 달리 넘 따뜻하고 다정하고 부모한테도 못 느껴본 사랑 그 누나한테 받았는데 정말 이뻤는데 잘 지내려나…"
"163",617756,"스타 3 만드는중","내가 만들고 있는데 할 사람?"
"164",617757,"이거 마싯음???","ㅇㅅㅇ???"
"165",617758,"혀가 거짓말 하면???","머게 "
"166",617759,"지금 내인생계획인데 확인좀","30대초반인데 모아둔돈으로 3000/100짜리 집구하고딱 1년만 방송/유두브 해본다월2천이상 못벌면 실패로 간주하고 남은돈으로 남동공단으로5년안에 기술준비해서 호주나 일본으로"
"167",617760,"니니들아!!일어나서!?출근해!!","오느른!!광복절이야!! "
"168",617761,"사랑하면 인질극을 하는 유형","불안 애착 유형 "
"169",617762,"학창시절 금딸하는 이유 ㅋㅋ","금딸로 내기해서 진 사람이 이긴사람거 빨아주기 하는거임 ㅋㅋ 괜히 모르는 애가 물어보면 꿈에서 할수있단 얘기로 돌려말하고 ㅋㅋ 일부러 안쳤는데 쳤다고 ㅈㅈ치는 애도 잇엇군 흠 ㅋㅋ "
"170",617763,"poolside convo","bout ur summer last night "
"171",617765,"빙고","빙고"
"172",617767,"인티제갤 념글 쫙 밀었노","뭐임? "
"173",617768,"intj갤 애미창년새끼들 심리상담밖에없네","돈주고 정신과를가라 저능아년아 "
"174",617769,"Ti 좀 굴려주세요 여러분",""
"175",617770,"건강검진 별로 안남았네","살 10kg 빼오라고 했는데 "
"176",617771,"니네 유튜브 채널 여기 아냐 "," CAST U당신의 매력을 캐스팅합니다존잘존예 일반인, 인플루언서 길거리캐스팅 인터뷰We cast your charm, Street casting interviews in Korea?출연 문의: 아래 링크 하단?비즈니스 문의: castukorea@gmail.comlitt.ly/castuyoutube.com"
"177",617772,"ㅎㅇ","웅"
"178",617773,"운동간다","오늘도 "
"179",617775,"닥치고","이거나 드셈"
"180",617776,"말해 넌 날 사랑한다고","사랑할수록 더 보고 싶고 보면 볼수록 더 안달나고~ 평생 내 여자로 만들고픈 조급한 마음인걸~~"
"181",617778,"이거 아는 사람","ㅇㅇ"
"182",617782,"잇팁 잇프피","개편하다 진짜생각하는게 ㅈㄴ 비슷하네ㅋㅋㅋ본인 잇프피"
"183",617783,"잇팁/잇프피","ㅈㄴ 이기적 ㅠ 나 보는거 같아서 극혐 사람마다 용도가 있어서 구분 지어서 대하는거 티남"
"184",617784,"실베 댓글 역겹노",""
"185",617785,"공부하다가 집안일하고 남친 만나서 밥 먹이고","피곤해서 누웠다 망할놈의 거지체력.. 좀 이따가 ㅃㅇ하고 나는 내 할 일 마저 하러가야징 오늘은 절에 가보려고 했는데 갈 수 있을진 모르겠음.. 쩝..쯥..씁하 "
"186",617787,"나 이 스토리 가장 좋아함","https://www.youtube.com/watch?v=r_gdtIOJ3VI"
"187",617788,"?","인터넷이새끼어케알았냐시@발거;; "
"188",617789,"요즘 난리났다는 학력상황...",""
"189",617792,"우리 사무실(좆소)에 서울대 출신있는데","어리버리해서 왕따임"
"190",617793,"오펜보다가화장실급해서나옴","청문회를 기준으로 과거로 왓다갓다 하는 내용임먼가먼가흥미로움"
"191",617796,"인간들 존나많네","나죽어~~~"
"192",617797,"오운완","식단까지 끝 "
"193",617798,"왜 사냐는 질문을 받는다면","나도 ㄹㅇ 모르겠음"
"194",617799,"인티제갤 주딱새끼 로갓하고 활동하노 ㅋㅋ","ㅋㅋㅋㅋ병신새끼 "
"195",617802,"내 옆에 박서준 있었음","  시블   시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"196",617803,"노래 가사들","My baby I love you so much forever you and I"
"197",617804,"젤 아련한 노래 가사","너가 원하던 거"
"198",617807,"정 없는 성격은 타고나는 거냐","만들어지는거냐?"
"199",617808,"님들 유핑 티셔츠 사본사람 있음??","있음 라벨마다 후기점 "
"200",617809,"넓은 인맥을 만들자","강남 홍대 여기저기 ㅇㅇ 최대한 이득이 되는 사람들로 "
"201",617810,"오늘애 아점저","마라탕 핫식스제로 초코파이 아몬드빼빼로 물500!!!!"
"202",617811,"오펜 먼가 묘함","먼가먼가묘함 ㅇㅇ"
"203",617813,"재벌이랑 친해지고 싶다","재벌 3세 4세 형아들이랑 친해지고 싶어"
"204",617815,"남자한테 벌리고싶어 ㅠ","힝ㅠ "
"205",617816,"엔갤 약간 단톡방같음","길게 개소리를 쓸 수 있는지방방송 오지고말 하는애들만 계속 말하고 근데 눈팅은 해"
"206",617819,"하 ㅇㅅㅇ 오늘 쉬니깐","낼출근하기 죳가따 증말루 낼카드값 나가는대 으아앙ฅ/ᐠ｡ ̮｡ᐟ\ฅ"
"207",617820,"고기굽다옴","https://youtu.be/qwEheAf3k60"
"208",617821,"파워퍼프걸 재밌농","역시 큰 일은 여자가"
"209",617822,"오펜하이머 참 잘만듦","근데 사전지식없으면 중후반은 지루할듯. 일단 러닝타임이 긺 전부터 핵개발스토리 다 읽었었는데도 모르는 인물들도 좀 있고 오펜하이머 개인사도 모르는부분이 많았음 완전히 즐기려면 오펜하이머 전기를 좀 읽고 가는걸 추천 그럼에도 불구하고 몰입감을 유지한 놀란의 연출력에 감탄함 "
"210",617823,"더벤티 카카오페이 되니?ㅜㅜㅜ","500m왔는데 지갑을 안 들고왔어 "
"211",617825,"여행해도 좆노잼인거 잇팁 특징임?","호텔에서 넷플이나 보는게 백배 나은듯누가 괜히 나오자고 해서 걷는중인데 다리 아픔 ㅅㅂ"
"212",617826,"트레이더스푸드코트 새로운거나왓노",""
"213",617827,"오른쪽 볼따구에 모기 물림","ㅠㅠ 내 잘생긴 얼굴 어카노"
"214",617828,"결국 다시 호텔로 옴","남친한테 존나 징징거려서 호텔로 왔다휴 살것같노"
"215",617829,"퐁퐁론자들은 신기한게 다 똑같은 소리함","여초에서 남편을 사랑한다는 글이 안올라와서 지들 말이 맞대."
"216",617830,"홍대 가려 했는데","ㅈㄴ 피곤해서 그냥 설대 입구쪽에서 밥 먹기로 함"
"217",617831,"윤석열 아빠 오늘 죽었구나","윤카 오늘 술 많이 마시겠노"
"218",617832,"내가 좋아하는가","침대, 돈, 맛있는거, 섹스, 음악"
"219",617833,"나 근데 항상 생기가 없음","뭘 해도 생기랑 기력이 안 생김 ㅠ"
