"","num","title","content"
"12",21189,"나 잇티제인데 요즘 잇티제 아닌거같음","MBTI하면 여전히 ISTJ나오긴하는데약속도 내가 더 잡으려하고사람들하고 술먹는거 좋아하고낯선(새로운) 친구 만들고 싶고오히려 혼자 너무 있으면 공허하고 외로움 느낌.....사람만나면 에너지 쓰는게 아니라 에너지 얻는 느낌(병신같은, 가치없는 애들 빼고)"
"13",21190,"너네 약속 취소되면 좋냐?",""
"14",21191,"장년층 노년층 대상으로 mbti 검사해보면","잇티제가 16개 유형 중 가장 많이 나올까"
"15",21192,"너희는 친구와 썸의 경계선이 뭐라 생각해?","매일 연락 주고받는거? 단둘이 술먹기? 친구로서의 경계가 어디라고 봐? "
"16",21193,"한 때 친한 동생이 카톡으로 자주 징징거리길래","감쓰로 이용 할 정도로 ㅈㄴ징징거리는건 아닌데주변에 친한 친구 지인들에 비해서는 나한테 잘 징징거리더라고근데 카톡 프사로 mbti 우연히 알게 됐는데씹프피였음ㅋㅋㅋㅋ작년에는 연락 자주했는데 안읽씹 ㅈㄴ하고 해서 올해는 연락 두 번 정도 밖에 안함"
"17",21194,"ISTJ가 당일약속깨는건 날 개무시하는건가?","나는 ISTJ가 약속을 굉장히 중요시 여기는것으로 알고있음.그런데 지인 ISTJ가 갑자기 당일날 약속 파토내버림.심지어 ""직장상사가 갑자기 불러요, 몸이 아파요""같은 핑계를 대는것도 아니고,당일날 ""시간이 안되요""하고 끝냄. 무슨 해명도 없음.약속을 중요시여기는 ISTJ가 이런 행동을 한다는건 무슨 의미?"
"18",21195,"일 생각없이 하는 사람 진짜 짜증나 ","존나 당연한 걸 생각없이 해놓고 지적하면 아.. 이러고 끝 싸가지 없는 사람보다 일 생각없이 좆박는 애들이 더 싫음 직장에선 일 잘하는게 최고임 "
"19",21196,"잇티제 성격 장점이 그래서 뭐임","지금 잇티제 만나는애가 도저히 이해가 안돼서 여기 개념글 6개월치 정독하고왔음대충 읽은거랑 내 경험을 섞어서 단점부터 적어보자면- 연락 존나느림- 감정표현 거의 잘 안함 최대치가 너 재밌어- ㅈㄴ 잘삐짐 아무이유없이(진짜임) 갑자기 ㅈㄴ성질내고 연락씹음- 자기만의 손절 가이드라인을 절대 안말해주고 그대신 잘 지켜달래- 불만을 속으로 삭힘이건데대체 그러면 이걸 다 뛰어넘을정도의 성격으로써의 장점은 뭐냐 "
"20",21198,"내가 최근 겪은 INFJ 진짜 이중적이고 별로임 ","길게 쓰기도 귀찮다 "
"21",21200,"난 상대가 인사치레로 하는 말 나한테 하면","대놓고 물어봄그거 빈말로 한건지 진짜 만나고 싶어서 말한거인지대부분은 걍 빈말로 하는거라 그냥 질문 없이 그러려니 하고 받아들이는데내 딴에는 많이 친하다고 생각하는 사람이 언제 한 번 만나서 밥 먹자 같은 말하면 진심이냐고 물어보게 되더라"
"22",21201,"앞뒤 안 다른 사람이 별로 없지 않냐?","mbti를 떠나서 겉과 속 같은 사람 자체가 거의 없음굳이 mbti 유형 중 겉과 속 같은 사람이 가장 많은건 잇티제 엣티제인 듯"
"23",21202,"너네 외식하러 나갈때 꼭 어디갈지 식당 정해놓고 나가야돼??","나 잇팁인데 남친 잇티제같은데  난 걍 나가서 땡기는거 먹고싶은데자꾸 나가기전에 뭐먹을지 정하고 나가쟤난 그게 더 힘들거든너네도 정하고 나가야대??"
"24",21205,"내가 본 mbti 유형들 특징","* 우선 나는 INTJ/INTP/ISTJ 번갈아나오고  에니어그램은 5w6/1w9 나와  * 관찰로 판단한거라 크게 다를 수 있음  * 내용이 편향적이라 불편 할 수도 있음  1) INFP  > 같은 취미를 공유 할 수 있었던 친구가 제일 많아서  그런지 사적으론 좋은데 일적으로 만나면 좀 답답함  겉과 속이 다름  2) ISFP  >인프피와 결은 비슷하지만 이상한데에 고집이 쌤  좀 거절을 못하는거 같음  3) ISTP  > 대화해보면 편하긴 하지만 서로 관심이  없으니까 1절만 할때가 많음, 생각 다르면 은근 싸움  4) INFJ  > 사람 좋아보이지만 속은 썩어있는 사람이 좀 있었음  친하게 지내면 되게 친하지만 그 전까지 벽이 심한 느낌 , 개인적으로 친해지기 힘들었던 유형  5) INTP  >서로 개소리 할 때 잘 받아줌  사람에게 관심없는 듯 하지만  취미가 같으면 셀수 없이 얘기 잘함  직설적으로 대화해서 싫어할 사람은 싫어할듯  6) INTJ  > 차가워 보이지만 대화는 잘 통함  같은 관심사 있으면 2~3시간 토론 가능  일적으로 만나는 사이면 꽤 든든함  7) ISTJ  > 공적이든 사적이든 총대 잘 매는 스타일  친구로 만난다면 재미는 없을 수 있지만  꽤 든든했던 적이 많았음  계획 틀어지면 스트레스 많이 받더라  8) ISFJ  > ISTJ와 비슷하게 총대를 잘 맴  (일적으로든, 만나서 놀든)  의견수렴 진짜 잘하지만 본인은 좀 피곤할거 같음  그리고 곁과 속이 좀 다른것도 특징  9) ENFP  > 친구로써 만나면 좋은 친군데 기 많이 빨림  좀 상처 많이 받아서 대하기도 힘듦  그래도 허물 없어서 좋음  10) ENTP  > 멀리서 보면 재밌는데 가까이 보면 또라이  유형이지만 같이 놀면 재밌음  일 못하는 사람 보면 무시 잘함  11) ESFP  > 친구로서 재밌는데 성격이 정반대라 피곤할 때가 많고  사람 못만나서 안달난거 같음  일적으로 만나면 좀 힘듦  12) ESTP  > 밖에 못나가서 환장한 애들을 많이 봤음  여행 같이가면 재밌지만 개인적으로 만나면 피곤함  딱 오늘만 사는거 같이 행동 잘함   13) ENFJ  > 사람은 좋지만 꼭 사서 고생을 많이 하는거 같음  특히 종교가 독실한 사람들이 많았음  14) ESFJ  > 사람 좋은 애들이 많고 배려가 많지만  감정적이라 대하기 힘듦  뒷끝 심해서 피곤할 때가 많았음  15) ENTJ  > 자기개발 열심히하고 열심히 사는 사람이 많았음  본받을 점이 많으나 여러가지로 꽤 피곤함  16) ESTJ  > 살면서 제일 갈등관계가 많았음  말을 필터링 없이 대화하는 사람이 많았지만  대화가 잘 통하면 여러가지 잘 챙겨주지만  그게 아니라면 끝도 없이 싸우거나 무시  주변 지인들이 16가지 유형들이 골고루 들어가 있어  재미로 적어봤어  편향적으로 적은거라 불편할 수도 있는데  편하게 봤음 좋겠네  "
"25",21206,"이야 이 갤은 공지부터 정리 싹 돼 있네","존나 STJ같다 좋다앰비티아이갤 순방하는데 ESTJ ISTJ 갤이 제일 정상이네"
"26",21207,"12프맥 90에팔고 13프맥 90에 삼 ㅋㅋㅋㅋ","극한의 효율충 mbti"
"27",21208,"ISTJ + ISTP는 파국아니냐","며칠 전부터 연락하는 ISTP이 있는데 만나면 재밌음근데 만나지 않는 상황에선 거의 남보다 못함 ㅋㅋㅋㅋㅋㅋ 서로 연락 안 함특히 '난 다 ok 너 맘대로 다 해' 포지션이 대화를 단절 시킴. 난 나한테 궁금한 게 없는 건 호감이 없는 거라고 생각하는데, 질문이 되돌아오지도 않아. 그래서 약속 파토내고 썸붕 시킬라하면 자꾸 지가 이어붙임얘넨 그냥 뭐든 내가 정해서 잇팁 데리고 세상 구경 시켜주면 되냐, 사겨도 주 1회 연락하는 수준이면 스파크 안 튈 것 같은데..잇팁 분석 전문가 호출"
"28",21212,"너네는 섹파 있음?",""
"29",21213,"집착하고 소유욕 다들 있냐?","난 제법 많이 있음근데 밖으로 티내면 나만 추해보여서 겉으로 드러내지 않을 뿐임나는 심지어 진짜 친한 동성 친구에게도 집착 소유욕 가져본 적 있음"
"30",21214,"커뮤니티 90%는 망상 허언이다.","실제로 잘 살고 있을수록 커뮤 같은거 쳐다도 안 봄"
"31",21215,"바운더리 안에 있는 사람하고만 있어야 편하다","바운더리 사람하고만 있으면 내향적 기질 많이 사라지고 외향적인 기질이 많이 생기는데아무리 바운더리 사람이 주변에 있어도 아닌 사람이 단 한 명이라도 있으면 텐션이 죽어버린다잘 되던 티키타카도 바운더리 안에 없는 사람이 갑자기 대화에 끼어들면 티키타카도 삐걱거림"
"32",21217,"오래가는 친구들은 enfp던데","물리적으로 멀어져서 몇년간 내가먼저 연락안해도알아서 연락해줌"
"33",21218,"검사하면 뭘 검사하든 ISTJ 나오는데","이 부분에서 I인지 E인지 모르겠음일단 친한친구들 한정으로 많이 모여서 노는거 좋아함 10명 이상도 좋아함오히려 1:1은 부담스러워서 별로 3명이상이 좋음나가는 과정이 귀찮아서 잘 안나가니까 히키코모리처럼 됐는데 막상 외향친구들이 불러서 나가면 존나 잘놀음 (술자리)오히려 내가 아쉬워서 더 놀자고함 거의 외박함내가 만나자고 하는 경우 거의 없음만나려면 계획 짜야 하는데 거의 안나가다보니 술마시는거 빼곤 뭐하고 놀아야 할지 고민하다 포기함얼마나 잘 안나가냐면 놀러나가는게 1년에 5번 이하임낯선사람들은 존나 경계하고 심한 경우 말걸어도 무시함내가 인맥쌓는 경우는 친구의 친구랑 친구먹는게 거의 다인듯30대인데 연애도 1번밖에 안해봄 하기 귀찮음하루종일 연락하는거 귀찮고 싫어함"
"34",21219,"잇티제들아","너네 ntj stp랑은잘 맞냐??평소에 어떰"
"35",21221,"애미 뒤진 “가지”님","이정도 짤렸으면 제발 좀 글 쳐 쓰지마세요개 좆같은 글만 쳐 올리고 짤리면 현타 안오세요?또 오면 그냥 죽여드릴게요"
"36",21223,"잇티제인척 글쓰는 타유형 티나지 않냐","다들 똑같은 말 덤덤하게 하는 와중에 혼자 씩씩거리는 애들 하나씩 있음말에 줏대도 없고 딱봐도 인데. 분탕 같은 글"
"37",21224,"엔프제","내가 만난 사람만 이런거냐..다른사람이 다 자기 의도대로“만” 움직이게 하려고함그 방식에서 벗어난 사람에게 특히 못되게 구는것도정치질하는 것도결과적으로 자기만 절대선이라고 생각하는거 같고 가소로움차라리 t면 논리에 납득이 가서 잘 따르고반박해도 수용가능하면 받아주니 서로 엇나갈일이 없는데이 새끼는 자기식대로만 하기를 바래오고 업무적으로 지장안가는부분도 유도리없게 제한해서 숨막히게하는데세세하게 반박하니 질질짜고 기분나쁘다 하고같은 f 사원들 말심하다고 뭐라하는데 내가 욕을했어 소리를 질렀어답답함을 팩트로 호소하고 어느정도 자유도를 주는게 업무효율에 좋다는 맥락 상황을 읽기보단 그 자체에 반기들더라왠만한 F 들 같이 일하기 싫지만 특히 enfj 랑은 사고결도 다르고 동정심을 무기로황소고집 고수하는게 그냥 정말 같이 일하기 싫다일잘하는게 istj라고 떠돌고있으면일상사회에서 우리가 f 에게 맞춰주듯일터에선 적어도 st존중해주면 좋겠다"
"38",21226,"고백성공이 마약보다 쾌감 좋다는데","고백 성공하니까 꼬추에 물이 안 마르노 ㅋㅋㅋㅋ올해 대학 들어온 신입생 따먹을 생각에 싱글벙글"
"39",21228,"istj 중에 isfj istj 왔다갔다 나오는 사람 없음??","내가 그렇거든 검사에 따라 저 두가지가 나오는데어떤거야?"
"40",21229,"하 제발 처녀엿으면 좋겟노","후다여도 열심히 따먹겠지만씹처녀충 새끼라서 아다 따먹고 싶농 ㅋㅋ"
"41",21230,"fj가 같이 나온다는거 자체가 개상또라이라는 반증아니냐","음 내 생각은 그렇다"
"42",21231,"난 날씨 영향 ㅈㄴ 많이 받나봄","비와서 ㅈㄴ 처진다장마 개싫어"
"43",21232,"인간관계에서 선택과 집중을 하게 됨","딱 한 명이라도 좋으니까 수박 겉핥기 식 관계보다는 진짜 깊은 관계를 추구하는데깊은 관계 여러 명 만드는건 너무 어려움. 잇티제가 사교성 좋은 유형도 아니고그래서 대화 해봤을 때 깊은 관계로 이어질 수 있을 것 같은 상대 찾으면 거기에 올인하게 됨먼저 말 거는 것도 그 사람에게만 대부분 먼저 말 걸고나이 먹을수록 선택과 집중을 더 심하게 하게 됨"
"44",21233,"너네 좋아하는 이성한테 마음을 얼마나 줌?","난 걍 싹싹 긁어 다 줘버리는듯썸붕만 나도 뒤질거 같이 힘든데 이거 잇티제 아닌거 아니냐"
"45",21237,"씹프피 죽여패고싶네","충동적인 과소비에 자기개발이라곤 하나도 안 하는 주제에 하루 종일 징징거리는 꼬라지 보니까 처음엔 이 새끼를 사람새끼로 만들어본다 생각이 들었지만 이젠 걍 죽여팰까 싶음 그런 주제에 연애는 싫은데 사랑받고 싶다 이지랄 애정결핍까지 종특이냐 씨발 주변인 하나 붙잡아서 감쓰 만들어버리는 행동까지 어떻게 죄다 똑같지 니네보다 참피가 더 낫노  "
"46",21238,"istj때매 정리습관 들이려는데","아무리 생각해도 물건 제자리두기 못하는 천성이 안 고쳐질 것 같아서걍 쓸데없어 보이는거 다 모아서 안 보이는데 집어넣고 싶은데그래도 됨?미적 감각도 없어서 인테리어 영상 존나보는데..하 답없다다리미 살 생각이랑 옷 죄다 바꿀 생각은 처음 해보네"
"47",21239,"Istj 친구들이랑 주로 어떤 얘기해?","IsfpIstj 친구랑 친해지고 싶어서 천천히 친해지고 있어그 친구는 친한 친구들이랑 있어도 텐션이그렇게 안높고, 물처럼 고요한 친구라서1:1로 만나면 대화도 빨리 끝나고 정적이필연적으로 한번식 오는거같음.솔직히 모든 mbti를 이해할 수 있는 isfp로써이런점이 싫다는건 전혀 아니고. 곰곰히 생각했을때처음만날때 쓴 주제를 다 나누면 더 할 말이 생각이 안나해야하는 말이 아니면 잘 안하는데그 말도 빠르게 끝나게 되니까..너희 istj들은 평소 친한친구들이랑 있을때텐션은 주로 어때? 추가로 주로 어떤 말을 하면흥미가 가고 재미있어 해?안정감을 중요하게 생각하니까 그냥 정적을 어색해하지 말고, 대화를 굳이 할 생각말고.편안함만 줘도 충분해?(=이래도 나를 나쁘게 생각 안할까?)성격이 나랑  맞는거 같아서 걔랑 친해지고 싶어팁같은게 있다면 알려줭"
"48",21240,"니네 노력해서 달라지는거 보여주는 사람 어떻게 생각함","ㅎㅇ잇티제쪽에서 먼저 친해지려고 다가왔는데내가 감정기복 개심했을때 잇티제가 살짝 실수해서 크게싸움그뒤로 서먹해지고나도 그일이 충격이라 심리상담 받음내가 달라지니까 잇티제도 편해하더라서로 힘들었던 일 나누기도 하고근데 잇티제가 지금 금전적으로 힘들어서 그런지요즘 좀 불건강한 상태인듯함..말을 하면 욱 해서 받아들이고 틱틱댐다시 살짝 불편해짐그냥 시기상 둘다 힘들기도 하고나는 내 일부터 해결해야겠다 싶어서내 외모 자존감 높이려고 운동도 하고자기확신 늘리려고 외국여행와잇음하루에 하나씩 안해본거 도전하고 달라지고싶어서돌아가면 전보다 정신적으로나 신체적으로나건강해진 모습 보여주려고 노력중임너네는이렇게 노력하는 게 눈에 보이는 사람 어때"
"49",21244,"6미리 피다 3미리 피니까","ㅈㄴ 뻑뻑 시도때도 없이 피게 되네끊을라고 줄이기 시작한건데 ㅅㅂ"
"50",21245,"알라딘 나만 노잼이었냐?","그때 알라딘하고 기생충 유명할때 기생충 개재밌어서 4번보고 알라딘 보고 하품하고 노잼에 감동도없음 엠비티아이랑 관련있나 "
"51",21246,"나 평소이미지가 차분해서 클럽헌포 좋아하는거 아무도모를듯","한달에 최소한번은가는데 다 나 차분하고 조용해서 시끄러운거 싫어하는걸로 알아 ㅋㅋㅋㅋ 사람이 시끄러운게 기빨리는거란다 노래는 집에서도 무조건 EDM아니면 안듣는데 ㅋㅋㅋㅋ "
"52",21247,"오 이런갤도 있었네","본인 찐찐 ISTJ인데 반가웡"
"53",21248,"아이씨벌놈뇬들","삐지는걸 티내는 이유가 뭘까 진짜 시발 일만쳐해나 진짜 estj 로 흑화할꺼같네 속에 있는말 다 뱉어버릴까"
"54",21250,"나 같은 istj 있어?","어릴때부터 귀에 못이 박히게""그 사람의 상황이 되면 그럴 수도 있다, 사람 일은 모른다""라고 부모님께 들어서공감? 습관이 생긴거 같음평상시에 차분하고, 한 번도 사고 치거나 반항한 적 없이 모범생으로 커서 부모님도 좋은 뜻으로 ""너 같은 손주 안겨줘라"" 그러실 정도거든근데 범죄 사고 얘기를 들으면 피해자의 안타까움에 공감해주고 흉악범은 질타하는게 보통인데난 피해자 뿐만 아니라 범죄자에게까지 감정이 이입돼서분명 이성적으로는 ""내가 저 상황이어도 저러지는 않을거야""라고 생각하면서도""저 사람 참 안타깝다, 저 상황이 저 사람에게 참 힘겨웠구나""라는 생각을 하곤 해그래서 종종 눈물도 흘림..내가 힘들어서 운 적은 평생 손에 꼽을 정도인데 다른 사람들 사연에 공감해서 우는건 한 달에 한 번 이상인거 같아mbti 검사하면 늘 istj로 나왔는데istj 하면 공감능력 부족하대서 뭔가 내가 착각중인건가 싶어 물어봄"
"55",21251,"흑인놀리는게 재밌으면 안되는거냐"," 취향인걸 "
"56",21253,"너네 관심없는 이성한테 하트임티 보내냐?","이거 그린라이트로 봐도 되냐?"
"57",21254,"I 중에서는 잇프피가 가장 살갑고 사근사근한 유형인 듯","잇프피가 그나마 외향적 기질을 많이 가지고 있는 것 같음사근사근한 성격이라 나름 두루두루 잘 지내더라나도 잇프피랑은 최소한 조금은 친해지는 편"
"58",21255,"Isfj랑 Isfp는 잘 맞는 것 같다","그냥 n이 좀 안 맞는 건가봄 같은 n라도 nf는 상극이던데"
"59",21256,"이상형인 mbti 있음?","난 뭔가 외적인거보다 성격적인 이상형이 더 중요해서 좋아했던 사람들은 거의 비슷한듯"
"60",21257,"잇티제가 인생 망하는 테크는 별로 없을 것 같음","현실적이라 자기 분수에 안 맞는건 하지 않는 것도 있고최소한의 성실함 착실함 꼼꼼함이 있어서목구멍에 풀칠 할 정도의 생계 유지는 대부분 할 것 같음"
"61",21259,"좋은사람이어도","사고결이 다르면 머리 아프던데그런 경험 있음? 대체로 잘맞는 유형 안맞는 유형 각자 어떻게 됨?지금 머리가 좀 아픈데다른사람들도 그런지 확인하고위안받아야 머리가 안아파질거같음"
"62",21261,"Nf를 혐오하면서도 친구는 nf가 많음","Sf들은 배려가 현실적이라 좋고 시원시원해서 끌리는데막상 깊게 대화해보면 생각의 깊이를 다 못받아줌Nf 는 끌리지는 않고 좀 답답한데대부분 대화해보면 생각의 깊이를 잘 받아주고 공유 가능함(이거까지 안되는 nf면 그냥 저능아같아서 주먹마려움)그래서 만나면 편안한듯"
"63",21262,"내 소중한 사람에게 좋은 결과가 있기를",""
"64",21264,"찡찡대는 엠비티아이가 어느 유형이었더라?","걔네만 피하려고"
"65",21267,"너네 애인으로 볼 때 인프피는 싫어하냐 ","나 호감 갔던 사람들 대체로 잇프피 인프피더라"
"66",21268,"사회화 안된 E","상대가 더 외향적이지 않은 이상에야발언기회를 너무 쉽게 뺏어버리고자기가 하는 말만 옳다고  대화를 결론 짓는 대화장악력여기에 가치관요소인 뒤에 두자리까지 반대인 상대가있다면다르구나 그냥 참고 감내할 것도 세뇌, 마녀사냥, 여론조성 시도가 빈번해져서N s t f 를 두고서로에 대한 반감.혐오를 키우는 주된 본질이라고 생각"
"67",21269,"*필독 통합 공지",""
"68",21270,"너희 아무런 용건없는 선톡 함?","친구가 가끔씩 자기 졸리다거나 아무 임티나 보내놓는데 좀 당황스럽네"
"69",21271,"가족중에 내가 젤 부자임","누나랑 형은 다 대학 다니고 있고 난 고등학교 졸업 후 바로 취직해서 집,일,집,일 무한 반복중 2년 정도 지났는데 내가 젤 부자가 됨.. 누나랑 형은 항상 나한테 하는 말이  20대 때 놀아야 한다 이럼 오히려 반대 아닌가? 20대 때 못 벌면 30대 때 벌어야하고  시기를 늦으면 벌고 싶어도 못 버는거 아니야? 어릴 때 부터 가난하게 자라서  가난의 무서움 알고 있음 "
"70",21272,"담배타임 뉴스보고왔는데","생각해보니 담배타임 가지면서 일하는 애들은 힘들때마다 수시로 가면서 근무시간 상대적으로 적고흡연자끼리 서로 쉬쉬하고 꿀빠는 주제에비흡연자가 지적하면 모를까그런 흡연자가 비흡연자는 왜 눈치주면서 쉬는시간 제한하고감독 엄격히하는건지 모르겠네생각이 있는 흡연자면 자중하거나 동조할텐데댓글들 나 편하게 꿀빨래를사회성 운운하면서 억지로 커버치는 흡연자들 많아서 존나 역겹네https://youtube.com/v/sURBM42ynXE ""퇴근 전 저녁 먹다 들켰는데…담배타임 더 길지 않나요?"" / SBS / 뉴스딱한 직장인이 퇴근 전 근무 시간에 구내식당에서 저녁 식사를 하다 상사에게 들켰는데요, 이때 ""흡연자들이 담배 피우는 시간이 더 길다""라고 반박한 사연이 전해졌습니다.직장인 온라인 커뮤니티 '블라인드'에는 '퇴근 1시간 전 저녁 먹는 거 어떻게 생각하나'라는 제목의 글이 올라왔는데요...youtu.be"
"71",21274,"연애할때 이러는데 나만 이런거임?","연애 처음 해보는 잇티제인데연애를 처음 해봐서 그러는지 모르겠는데연애중인 상대의 행동,말투가 조금이라도 나를 안좋아하는거 같으면 갑자기 나도 사랑 덜 줘야지 이렇게 생각하게됨 근데 내 뇌피셜임…그래서 애정표현도 잘못함"
"72",21276,"걱정도 다 해주고 <- 이 말 뜻 어떤느낌임?","서로 연락하고 간간히 보는 이성관계임 빈말안하고 연락 목 안매는 istj 여자앤데 저 말 그대로 이해하면 되는거야? "
"73",21277,"Istj의 말은 그냥 그대로 받아들이고 이해하면 되는거야?","내가 인프피인데 인프피는 말의 표면적 내면적 의미가 다를때도 많아서"
"74",21278,"게임하는 애들아 너네 뭔겜하냐 요즘","간만에 게임좀 새로 하고싶은데 뭐할지 모르겠네 하던것들도 안한지 좀 지나가지고롤은 하기 싫은데..."
"75",21280,"여친이 카톡을 이메일처럼 씀","ISTJ/P임용건만 딱딱 하고 끝내고약속잡을때만 30분 내 답장나머지 시시콜콜한 내용은 안읽씹 하고 할 말 없으면 읽씹 조짐썸 때도 이래서 접을라다가 존버해서 사귀게 됐는데 이런 애들 있냐대신 만나면 ㅈㄴ 잘해줘근데 내 머리로는 좋아하는데 연락 이렇게 할 수 있는게 이해가 안 돼 INTP인데도"
"76",21281,"좋은 결과가 있기를","오늘도 기도할게 "
"77",21282,"혈압오른다","https://m.newspic.kr/view.html?nid=2023070801240241406&pn=573&cp=q3dsa45K&utm_medium=affiliate&utm_campaign=2023070801240241406&utm_source=np230128q3dsa45K&rssOption=CATE_RANK&channelName=%EC%9C%A0%EB%A8%B8&channelNo=24&sharedFrom=CT-R-D#ADN 현대차가 여자 직원을 해고한 이유ㄱ. 몇달간 매일 외근 길게 나감 ㄴ. 회사에서 추적 ㄷ. 매일 집에 세시간씩 놀다옴...m.newspic.kr이런식으로 농땡이피우고 지가먼저 잘못한 주제에피해자코스프레하는 유형들 솎아내서 죽여버리고싶다"
