"","num","title","content"
"118",480709,"지금 하는 단기 프로젝트 끝날때까지 연애하지말라는 인프피남","너무설렌다.. ㅎㅎ 정확히는 우리둘다 남친여친 사귀면 안된다고 하더랑.. 별의미없이 한말일수도 있는데 내가 편하게 장난치니까 갑자기 저 얘기해서 더 설렜음"
"119",480710,"취침전 약 먹으니 불안이 완전 가러앉음","조타!"
"120",480711,"intp여자는 어떨까?","흠.."
"121",480712,"인붕이는 귀여운 맛이 있는듯",""
"122",480713,"잠수이별은 상대방에 대한 예의가 아닌듯","도망가지마! 맞싸싸워!"
"123",480714,"다들 자냐?","글리젠 없으니 갤질 할맛 안나네"
"124",480715,"업무 실수한거 계속 생각남","어떡하냐 ㅋㅋㅋㅋㅋ 집오고 종일 생각나내일 가서 무마하면되는데난 항상 최악의 경우도 생각해서 스트레스 받네"
"125",480716,"INFP","INFP중에 대디 좋아하는 분있나요??저도인프피 대디라서 ㅎㅎ"
"126",480717,"사람들 티키타카하는 거 보면","가끔 꽁트하는 거 같아서 거부감 들 때가 있더라하 빨리 익숙해져야되는데"
"127",480718,"T높은 인프피가 젤좋은듯","내경험상 실제로 은근히 인기가많음INP인데  F가 너무 높으면 별?루일듯T에만 몰빵되면 사회성이 떨어지고"
"128",480719,"오늘부터 문단속 잘하세요","이번 태풍은 한반도를 그대로 뚫는다고 합니다. "
"129",480720,"이별하는게 싫어서 인간관계에 벽을 허물수가 없음","정을 붙였다간 언젠가 헤어질 생각이 나서 인간관계가 좁혀지지 않음무언가를 상실하는게 심리적으로 부담이 너무 큼누군가를 실망시키는 것도 싫고 언젠간 부모님도 돌아가신다는 요즘 따라 생각을 하게됐는데 극복할수 있을지 모르겠음"
"130",480721,"그나마 인프피남이 걸레 비율 낮은듯","보통 남자들 성욕심해서 아무여자가 들이대면 좋다고 섹스하는데 인프피남은 좀 덜한거같음 그래서 인프피남이 호감이야 약간 여자스러운면이 있어서 정서적교류도 되고"
"131",480722,"자","주무세요"
"132",480723,"합체하는 건 애 낳을 때만 그 외에는 관심 없어","그래도 진짜 사랑하는 여자면 사귀고 나면 할지도... "
"133",480724,"아 인프피 너무 좋아","무릎위에 앉혀놓고 쓰담쓰담 하고싶어 매일 안고있고싶어볼살 깨물고 와랄ㄹ랄라 하고싶어괴롭히고 싶어 그래서 울리고 달래는 척하면서 안고싶어하..인프피는 왤케 귀여운 걸까?자기 안귀엽다고 주장하는 것도 귀여워.."
"134",480725,"하 머리로는 이론을 아는데","심리 정서 감정 복구현상일어나네습관처럼 생각하기는 하지만긍정적을 인식하는게 힘들다"
"135",480726,"술마시고시퍼","술마신지 얼마나 됐냐 "
"136",480727,"내일 고백한다","당장 사귀자는 아니다.베스트는 번호 교환그 다음은 카톡 아이디라도 얻거나 다음에 다시 만날 때인사하면서 지내자는 것.난 그 여자 처음 볼 때 끌림이 있었다.그 여자는 같은 건물 다른 회사에서 일하는 사람이다.사람들은 찾아가서 말하라는데 그건 스토킹같아서 싫다.왜냐면 내 스스로가 질 낮은 남자로 보이는게 싫어서다.고백은 짧게 끝낼 생각이다.인사부터 박고 (상대가 인사 받아주면)난 29살 홍길동이다. 20초만 내 말 들어달라.이렇게 말하고 거침없이 자신있게 내 생각 말할거임ㅇㅇ원래 이렇게 나대는 성격이 아닌데 있는 용기 없는 용기 다 끌어모아서 왔다.난 그쪽에게 끌림을 느꼈고 가까이 지내고 싶은데접점이 없어서 이렇게 말 할 수밖에 없었다.그 쪽이 어떤 사람인지 궁금하다.그러니 번호를 달라.그것마저 어렵다면 카톡 아이디라도 달라.정색하고 반응 시큰둥하면 사과박고 포기ㅇㅇ진짜 할 때는 존댓말 써야지ㅇㅇ훈수 부탁한다."
"137",480728,"인팁같단 말 듣는 인프피 여자애있는데","걍 F,T 반반인건가"
"138",480729,"인프피 여친이랑 싸웠다는 게이인데","연락해봤더니 이제 더이상 마음이 없다고하네 ㅋㅋ"
"139",480730,"가장 좋아하는 뮤지션 누구얌","난 마블발 "
"140",480731,"근데 왜 말을안해?","왜 혼자 망상하고 오해하고 기분 나빠 하는거임?말을 해야 알지이유라도 알고 싶다 난 인티제"
"141",480733,"인붕이 인생영화  어때",""
"142",480734,"근데 확실히 표현을 안하는게 문제인듯함","감정을 누르다보니 자신의 감정이 뭔질몰라서나같은경우도 그랫고아직도 내감정을 다알수가 없음"
"143",480735,"st,nf 위로 방법",""
"144",480737,"인붕매매단이 나타났어","인붕이 팔아요~ "
"145",480738,"19","그동안 적극적인 애인들 만나도 성욕이 그렇게 크게 없어서 난 내가 무성욕자인 줄 알고 살았음 근데 인프피 썸남은 스킨십이나 그런데에 소극적인데 되게 날 성욕이 끓게 해.. 얼른 사귀어서 하고싶음 ㅠㅠ"
"146",480739,"점심 골라줘","자메이카 통다리 구이Vs 피자 + 치즈오븐스파게티 "
"147",480740,"여친 단발한다는데 장발이 훨씬 예쁘다고 하면 싸다구 맞겠지?","아이유 머리 한대서 내가 방금 보고 왔는데 보편적으로 이쁜 머리는 아닌거 같은데… 연예인은 연예인이고 난 장발이 너무 좋은데 또 여름에 덥기도 하니까 뭐 내가 반대하면 그냥 뚜까맞는거 밖에 더 있겠냐만은"
"148",480741,"매번 실패하는 다이어트 졍신차리게 한마디씩 해주라"," 170 초반에 108키로인데 우유부단하고 의지가 약해서 항상 쉽게 포기하고 있어 좀 새롭게 살고 싶어서 팩폭이나 심한말 좀 듣고 싶어 다들 지나가면서 욕 좀 쎄게 박아줘  "
"149",480742,"너네 뭐해","흥 "
"150",480743,"인붕이 알바 어렵다 ","중고대딩때부터 양아치나 인싸들한테 벽느끼고 당한건 없는데 그냥 무섭고 긴장되서 손님으로 받으면 나 스스로가 작아지는거같음 ㅠ 이거 피해망상임? "
"151",480745,"인프피들아","성격무료감정조사 잇는데나중에 해봐 via인가 있더라"
"152",480746,"인프피랑 연락하는데","상대방이 먼저 자기 좋아하냐고 물어보는 경우는 뭐임? 인프피는 이런거 안하지않음?"
