"","num","title","content"
"24",7709,"생일선물 어떻게 해주는게 좋을까? 골라주세요제발","친한친구 남자고 둘다 직장인임작년에 estj 생일때 너무바뻐서 그냥 지나쳤는데(그땐 별로 친하지도 않았음)그 이후로 내생일때 10만원정도되는 선물해줘서 좀 얼떨떨했음시간지나 지금은 많이 친해져서 내가 작년에 못해준거까지 해주고싶은 생각이 들어 30만원까지 예산잡고있는데가장큰문제가 내가 선물고르는센스가없고 이런거 고민하는거 질색이라..(가족들 선물도 항상 돈으로줌..)싼거사서 자주바꾸지않고 제대로된거 오래쓰는 성격에옷잘입는편에 비싼거좋아하고 실용적인거 좋아하는건 파악했음.1. 30만원 상품권2. 비슷한가격대 여러개 알아보고(워치나 에어팟 같은 소형가전위주로) 고르라고하기3. 30만원안에서 생일선물 뭐 갖고싶냐고 대놓고 물어보기어떤게 좋아보임? 주면 무조건 중간은하는 선물유형 있으면 추천좀"
"25",7710,"엣티제녀들 3자한테 짝사랑 들키면 어떰?","쥐구멍으로 들어가고 싶음?"
"26",7711,"estj-entj 커플인데 느끼는 점 걍 적어봄","본인은 ENTJ-A고 남친은 ESTJ-A인데 "
"27",7712,"지금 좋아하는 한살 연상이 엣티제인데 질문좀","연락 텀이 좀 있긴한데 그냥 사적인 얘기로도 자주 말하고 "
"28",7713,"estj남자 공략법좀","일단 성실한거 좋아하고 "
"29",7715,"estj여자들 자기 일 열심히 하는 남자 좋아한다던데","난 내 일 잘하지 않는 편이라고 생각함.. 근데 객관적으로 잘생겼음그래서 estj는 그런거 다 핑계고 사실 외모만 보는게 아닐까?그리고 엣티제들도 나만 보면 F로 변하더라 얼굴이 다 인듯ㅇㅇ "
"30",7716,"썸붕인데 친구로 잘 지내는 중","내가 enfj 남. 초반부터 맘에 있다고 진지하게 생각하고 연락하고 만나는 중.  "
"31",7722,"Estj들은 귀여운거 보면 그냥 귀엽네 하고 말아?","보통 여자들은 귀여운 강아지나 고양이 같은거 보면 엄청 귀여워하면서 말투도 바뀌잖아근데 T들은 그런게 좀 약하려나?"
"32",7723,"estj남 싸가지없다 착해졌어","예전에는 배려 해도 묵묵부답 했는데 이젠 배려하면 고맙다고하네 이젠 나한테 마음연듯 "
"33",7724,"여기에 estj 궁금해하는 사람들 많은 것 같은데","진짜 정확한 거 하나만 말해줄게관심이 있든 없든 그게 애매하다고 느껴지면 그냥 물어봐그러면 그 estj 남자든 여자든 이야기해주는데딱 좋고 싫고 분명하게 말해준다상대방의 성향에 맞춰서 조금 살살 말할 수도 있긴 하지만어찌됐든 확실하게 내 의사는 이야기한다처음부터 별로라고 하면 발전가능성 제로고조금이라도 관심있으면 관계 좋아질 가능성 높음근데 진심을 담아서 이야기해야 돼괜히 떠본다는 식으로 이야기하면 바로 뽀록남생각보다 estj 유형들이 무뚝뚝해서 남한테 관심 없는 것처럼보여도 그런 이상한 짓 하나면 호감도 바로 박살나니까떠보는 식의 말을 절대 하지마 남한테 대신 물어봐달라는 그런 것도 하지말고호감이 있어도 그런 거 하면 관심이 식어버려 ㅠㅠ"
"34",7725,"ESTJ 원래이럼?","직장에선 배려도잘하고 티키타카 맞는데  퇴근하고 톡이나 전화하면 급차가워지고 나싫어하는것같은거  막 단답,말끊기 20분 텀~ 이런거  "
"35",7726,"estj짝남이 날 차별하는것같아"," 딴 사람 카톡은 칼답하면서  내껀 막20~50분텀 두는거야?  길게답하는것도아님 "
"36",7727,"Estj들은 연예인 덕질 같은거 따로 하는 걸 본 적이 없는듯","연예인한테 관심없는거 같은 느낌"
"37",7728,"엣티제남이랑 데이트할건데","한강데이트 하기로 했거든내가 미리 먹고싶은 거 주문해서 음식 싸들고 가려고 하는데물론 술은 걔보고 사라고 할거고 이런거 좋아하려나? 너무 마음대로인가"
"38",7729,"힣 오늘 짝남이 차로 데려다줬당","estj : 00씨 집에 어떻게 가세요? 나 : 오늘 버스타야 할것같아요 ㅠㅠ estj : 그럼 제가 집까지 데려다드릴께요 아무의미 없겠지만 기분이좋아:) "
"39",7730,"엣티제남이 이런거 호감이야?","아프단 내용의 스토리 올리면 스토리답장으로 약잘챙겨먹고 푹쉬라는식으로 스토리답장하거든연락을 엄청 자주하는건 아닌데 종종 이런 걱정하는 말 담기게 스토리답장으로 선디엠하고 그래"
"40",7731,"ESTJ분께 이별 후 연락을 받게 되었는데 그 의미가 무엇일지 궁금해요!","안녕하세요! 궁금한 점이 있어서 질문드리고 싶어요!전에 사귀었던 친구가 ESTJ인데요, 그 친구랑 저는 1년 가량 서로 순수히 좋아하며 사귀었는데 도중에 그 친구가 사랑이 식었다고 저를 찼었거든요(고등학교 시절). 근데 그 친구가 3년만에 연락와서 밥먹자고 했어요. 그 친구에게 직접적으로 물어보진 않았지만 굳이 전애인에게 만나자고 연락한 이유가 무엇일지 궁금해요..! 어장관리일지, 아님 추억을 그리워하며 그냥 한 번 만나보려하는건지... 같은 mbti면 그래도 생각도 비슷하지 않을까 싶어서요"
"41",7732,"좋아하는남자 ESTJ 이거 무슨행동일까?","직장에서 일 하다 내컴으로 pc톡 접속하고  로그아웃 깜빡했나봐 그래서 몰래 나랑 톡한거 봤는데 사적인건 다 삭제하고 업부한것만 남겨놓더라고... 원래 이런 톡스탈인가? 생각하고 딴 직원꺼 봤는데 딴 직원은 사적인거 다남겨둠... 1분후 pc톡 로그아웃한거 깜빡했다고 내가꺼뒀다고 말함 이거 상당히 기분나쁘더라 무슨행동인거같아?? "
"42",7735,"썸붕인데 친구로 잘 지내는 중, 두번째 이야기","https://m.dcinside.com/board/estj/7716 "
"43",7736,"니들은 썬크림 꼬박꼬박 잘 바르냐?","무슨 제품 씀? 몸무게 좀 늘어서 유산소 마려운데 날씨가 존나 더움 "
"44",7737,"estj 친구한테 장문으로 응원 보내는데 좋은생각일까요?","걔도 남자 저도 남자입니다친구가 몇년째 고시준비중인데 이번이 정말 중요합니다그래서 맨날 답장이 있든 없든 카톡으로 응원 보내고한 이주전부터는 이틀에 한번씩 니가 얼마나 특별하고대단한지 한 10줄씩 카톡 보내주고 있거습니다자존감 낮아지고 좀 매너리즘에 빠진거같아서요근데 찾아보니 estj는 연락 자체를 지겨워한다고 해서요이 경우 혹시 제가 장문으로 연락을 많이 보내는게 지겹고친구한테는 답장해야해서 오히려 스트레스로 다가올까요?시험이 곧이라서 스트레스 주고 싶지 않은데 estj남들 의견이궁금합니다 친구는 거의 답장은 안하고 읽기만 하고 있습니다 꼭 답장 주시면 감사하겠습니다"
"45",7738,"저 갑자기 궁금해진게 있는데","월요일에 짝남이 퇴근하면서 가끔  ​이렇게 물어보던데 ​ ​estj : 00씨 집에 어떻게 가세요? 나 : 오늘 버스타야 할것같아요 ㅠㅠ estj : 그럼 제가 집까지 데려다드릴께요 아무의미없겠는걸까요? ​ "
"46",7742,"너네는 꾸미는거에 관심많아?","내가 만나는 친구무리가 있는데무리마다 estj친구 한명씩있거든얘네가 정말 잘맞춰주는데 애들이랑 싸우게 되는 포인트가 있어좀 남이 흐트러지거나 건강하지못한 모습을 보는걸 못참아한명을 예시로 들게이 친구는 사람파악을 잘해좌우명이 여자는 립스틱바른거만 봐도 인생전체가 보인다 이거야병신같이 생긴게 꼴갑떤다 이래서비스직에 오래있다 빨리 실장땄는데 면접을 이친구가 보거든그냥 적중률이 좋았어그러니 자기확신이 강해그건 좋지만 막상 가까운 사람한테도 국물도없어친구가 옷차림 지적도 자주하고 멘탈약한 애는 한번은 일하다와서 화장지워진거 못고쳐서 후줄근하게 온 친구한테는 불편한기색도 못감춰그래서 자기 옆에 못오게하더라걔랑 사이가 안좋아져서 그런가 싶었는데 내가 아파서 얼굴살이 쏙빠졌을때도 비슷하게 대하는거보고 아 얘는 그렇구나 확신했어사실 대화해보면 나랑 잘안맞는데 내 스타일이 얘 기준에 맞아서 끼워준다는건 이외에 여러비슷한 사례가 쌓여서 알겠더라 커뮤에 이렇게 얘기하는거는 나도 이 분위기에 못버텨서 하는 얘기겠지? 다른 친구도 뭐 비슷해아동교육하는데 위친구처럼 사람파악을 예리하게하는게 본업에도 도움이되서 지금은 그지역내 인기많은 교사야그 친구랑도 다른친구랑 꾸미는거로 트러블나고 분위기 험악해진데가 내가 편안들어줘서 서먹해졌어위친구들 다 내 외관보고 친학지게된거거든내가 외모가 좋은건 아니지만 그냥 걔들이 원하는 스타일 나랑 맞아떨어지지만 이부분은 달라이친구들은 그냥 예쁜건 특권이고 당연하게 여기는 스타일이고 난 어릴때부터 할머니랑 단둘이 힘들게살고 그거로 불이익당한데다 기가 약한타입이니 난 안꾸미거나 가난해보이면 ㅈ되는거 겪어봐서 가식적으로 겸비한거야이런걸 물어보는건 지금 사귀게된 애가 estj였는데 비슷한 느낌이 보여서 그래난 편한 연애를 추구하는 타입인데 그러면 내 편한모습도 좋아해줄 사람이 필요하거든외관 중요하지?내가 한번 흐트러진 모습보일때 실망하겠어?남친도 지나가는 다른사람 외모 좀 신경쓰는거 보여서서비스업이라 그런지 지나가는 사람을 다기억해 바지구겨진거보고 일못하겠다 그러거나 외관,차림새보고 못살겠다 그런거보고 무서움 느꼈어나도 기준에 맞아서 좋아해준건지 모르겠는데 내가 전날밤마다 옷 다려서 칼각잡고 실수안하려고 약속내용 미리 알아보고 그러거든그러다 내가 한번 아파서 놓을때 걘 어떨까싶어냉정하게 내가 어떻게 마음가짐을 가져야할지 좀 알려줘요즘 지쳐서그래"
"47",7743,"ESTJ 여자 생각이 궁금","Enfj 남자인데 연인이 estj야연애는 꽤 오래했는데 나도 내 할 일 하고는 있지만 연락 틈 날 때마다 하는데 답장 텀이 8시간 정도 되고 나한텐 거짓말하고 며칠 놀다오고 그래못 만난지 몇 달 됐는데 다른 사람들 만나는거 보면 바쁘다는 말이 핑계같고 예전과 너무 달라진 모습에 마음이 식어가는데 연인도 같은 마음인거? "
"48",7744,"생각보다 estj끼리 보기힘든 거 같다","estj 뭐 분포는 많다고 하지만 흔히 인싸중에 아싸라고 불릴만큼 지 할일 한다고 밖에 안 쳐 나가는 거 같움. 사교모임있어도 서로 자주 안나가니깐 마주칠 일이 없음. 술쳐먹어도 내일 생각에 꼬박꼬박 집들어가니 친해지기도 알아가기도 힘듬 은 나야"
"49",7746,"너네 결혼얘기 잘 꺼내는 편?","우리 둘 사이에 아이는 정말 예쁠거다나한테 시집올래??젊은 아빠 되고 싶어서 나 운동 시작한거다등등 결혼 얘기를 틈만 나면 하는 편이야만난 지 한달밖에 안되었는데 어떻게 이러지?약간 불꽃같을까봐확 타올랐다가 확 식을까봐아직 마지막 진도 선 일부러 안넘고 있는 중자기입으로는 관계 후에도 책임감있는 스타일이라 너가 더 좋아질거라고그래도 너가 싫다면 억지로 안한다고 말해줌"
"50",7747,"엣티제 생일","엣티제 주변 사람들 생일 아무렇지 않게 챙겨주는 편이야? 아니면 관심 있는 사람에게만?"
"51",7748,"연애로 관심없는애가 좋아하는 티 내는데","친구론 괜찮은데 연애론 1도 생각 없는애가 요즘 나 좋아하는 티 오지게 내는데어캐해야 좋을까 손절할까? 잘놀다가 갑자기 존나 부담스럽고 불편함ㅋㅋ눈치 밥말아먹은 나도 눈치깔만큼 티낸다 ㅅㅂ ㅠㅠ ㅠㅜㅜ여지 준적도 없는데 진짜 당황스럽네;"
"52",7749,"근데 여기는 엣티제글은 별로 없고","엣티제인 친구, 남/여친, 썸남/여, 회사상사/동료의 심리에 대해 궁금해하는 다른 유형들의 질문이 더 많네? 이것도 엣티제 특징이라면 특징인가."
"53",7750,"갤 글 리젠 좆같은 이유","일단 주딱이 병신임"
"54",7751,"ESTJ남자가 나한테 확실히 관심있는거같은데","호감으로 발전하기 넘힘들다ㅠ 팁없어? "
"55",7752,"애니어 7번 날개 엣티제","제곧내 애니어 6w7,8w7인 엣티제는 어떤 느낌임?"
"56",7753,"성숙한여자 vs 귀여운여자 vs 섹시한","셋중 제일 끌리는 사람은?"
"57",7754,"엣티제 녀들아 너네 인스타 스토리 좋아요 그냥 눌러?","그리고 게시물이랑 스토리 중에 더 가볍게 누르는게 뭐야"
"58",7755,"관심없는데 자꾸 선톡하는 여자"," 최근에 용건목적으로 선톡도아닌데 계속 본인 얘기 위주로 선톡이오네요 한두번도아니고 5번은되는데 제가 만만해서 심심풀이 땅콩으로 쓰기 좋아서인가요? 일단 관심은 아예 없는거맞는거죠? "
"59",7757,"istj여자는 estj 만나야 할거 같다","제일 잘맞아"
"60",7758,"ESTJ 짝남 대실망... 이거 뭐같음?","목요일에 일도지쳐보이고 상사한테 혼나서 캔커피 사주고 수고했다 포스트잇도 붙혔는데 금욜에 보니 커피는 그대로 포스트잇은 쓰레기통에..... 저를 싫어하는걸까요? ​ "
"61",7759,"너네 데이트 리드형이야 아님 리드 당하는 게 좋은 편이야?","엣티제 남친이랑 여행도 가고싶고 여기저기 다니고싶은데내가 계획을 먼저 짜서이거하자 저거하자 해주면 좋아할까남친은 남자답게 리드하고 싶어하는데 내가 그 기회를 뺏는 건 아니겠지 ㅋㅋㅋ"
"62",7760,"너네","헤어지고 친구로 남는거 가능해 ?"
"63",7763,"이게 불안형 연애인가","얼마전 내가 아끼는 동생을 엣티제 남친한테 소개시켜줬엉성격도 좋고 일도 열심히 해서 남친이 좋아할 만한 스타일이라 오늘 그 둘이 같이 출근하는 날이야 나는 휴무이고근데 아까 연락을 하는데 남친이 ""그 친구가 과일 싸가지고 와서 같이 먹었어.""이러는거야.대답은 태연하게 했지만,기분이 묘하다내가 너무 과민반응이닝남친이 질투유발하는 거야?아님 둘이 눈 맞은걸까.... ㅋㅋㅋㅋ"
"64",7764,"너네 어찌생각해 이런여자","Estj에 전갈자리 ab형여자.이거 난데 .. 나 인줄 모르고 회사남자 하나가 기겁하면서 욕했다.. 개어이 없네.나라고 말은 못했는데 진짜 생각 할 수록 빡치네부들부들"
"65",7766,"ESTJ 관심에서 호감으로 바꾸는법 알아?","짝남이랑 동창친구한테 부탁해서 (짝남은 내가 동창친구의 친구인지 모름) 짝남 떠봤는데 나한테 관심 있대 호감은없고... ​ "
"66",7767,"estj가 선톡하는거면 호감 있는건가요?","음 김칫국일까요"
"67",7768,"ESTJ 본인 특성 적어봄","ESTJ 남자 20대임  "
"68",7770,"잔소리","엣티제 썸남한테 잔소리 듣고싶다 잔소리 예좀 들어줘라 씻어라 자라 핸드폰그만해라 이런잔소리 함? 님들은 주로 어떤 잔소리함? 잔소리 안할때도 있음? "
"69",7772,"사실 카톡하는거 싫어한다고 말한 엣티제짝남","ㅋㅋㅋㅋ카톡하면 안되겠지?ㅅㅂ 며칠 카톡 잘 주고 받았는데 너무 내가 꾸역꾸역 이어가는 느낌이라혹시 카톡하는거 싫어하냐고 물어보니까귀찮아한다고 말함,,ㅋㅋ안하는게 낫지?"
"70",7773,"estj 여친이랑 헤어졌습니다","상황도 있고 오해도 있어서 헤어졌어요. 차인 입장입니다"
"71",7774,"엣티제 만나보고싶다","영접이라도 해보고 싶음"
"72",7777,"ESTJ ...","바로 위 선배가 ESTJ인데 30대초반이야파워 MZ답게 에어팟끼고 일하시는 중선배 찾는 전화와서 전화 돌려드렸는데 에어팟 때문인지 전화 못들으시더라고옆에 과장님이 톡톡 쳐서 전화 온거 알았는데,전화 받고 나한테 개인 메신저로""전화오면 돌려주기 전에 메신저로 먼저 통화 가능한지 물어보는게 맞아요.내가 지금 바빠서 전화 못받는 상황이었으면 어쩌려고 그랬어요""라고 하는데... 내 입장에서는 논리와 지시사항을 가장한 본인 생각 강요로만 들리는데 어떻게 생각해.."
"73",7779,"너네 가벼워 보인다는 말에 예민함?","평소에 상대방 배려 안하고 툭툭 내뱉는 꼽주는 말같은거나아니면 과거에 여자랑 썸타던 얘기 같은거 하다가 클럽,여자,술 관련 얘기들이 나올 때나 엣티제는 분위기 띄우기, 유머나 농담식으로 내뱉을 수도 있겠지만인프제인 내 입장에서는 상대방이나 여자친구 기분을 좀 생각해줬으면 하는데그래서 가볍게 말하지좀 마라고 했는데약간 예민하게 반응하네살짝 놀랐음가볍다는 말에 상처 많이 받는 스타일임?"
"74",7780,"엣티제남들아",""
"75",7781,"estj인 내 특징","1. 매너없는 사람 겁나 싫음. 매너없으면 와꾸가 아이유라도 거름. (길가면서 폰하는데 앞을 전혀 안본다던가, 버스에 사람 겁나많은데 2인석에 혼자 앉고 싶어서 가방을 계속 옆에 둔다던가, 바로 뒤에오는 사람 문 안잡아 준다던가 등)  "
"76",7782,"istj, estj 들의 연락 텀","이 게시글도 istj갤에 올리면 짤릴거 같아서 넓은 아량으로 부디 이해해주길 바라 호감있는 istj한테 연락 했는데연락을 잘 안보더라고 답장은 정성스럽게 해줘. + 근데 나만 자꾸 물어보고 걔는 대답만 해그래서 내가 귀찮나 싶어서 지금은 연락 안하는데스토리나 게시물 올리면 좋아요는 꼬박꼬박 눌러줘 내가 싫어진건 아니겠지?"
"77",7783,"전남친이 estj라 estj 좋아했는데","전전전 썸남  전전썸남이 estj인데 되게 안좋게 끝났음근데 전전전에 몇년전에 알고지낸약혐인 남자가 estj네Estj 이미지 저남자때메 싫어진다원래 전전전 전전썸남 잠깐 알고지냈지만 남녀사이는 안된그남자들 때문에 estj 약혐이다가전남친덕에 estj 좋아했다가최근에 약혐이던 옛지인이 estj인거알게됨Estj 네남자1. 전전전썸남폼생폼사 자존심세고 진짜 안맞아서한번 커피마시고 다신 안본사이2. 전전썸남성격이 역시 안맞아서남녀사이로 안간3.  전남친내가 많이 사랑했던4. 옛지인남자약혐"
"78",7786,"진득하니 연애하고싶다","안녕 나는 엣팁이야 즐거운거 재밋는거 활동적인거 좋아해 그래서 그런지 안정적인 연애를 못해 엣/잇티제들은 안그런것 같애서 찾아왔어 비결이 뭐야?진득한 연애가 그냥 되는거야? 노력하는거야?마지막으로 .. 엣팁만나지마라 엣팁 별로야 "
"79",7787,"나ESTJ인데 나 고민좀들어줘","이성적관심 있을때 하는 행동 있자나?  그걸 동성 직장동료한테 하는데  좀 오해하는거 같아 호감으로 보였나봐  근데 직설적으로 말하긴  착하고 좋은해라 진짜 미안해져  오해한거면 더 미안해지고  어카지?..  + 같이있으면 편하고 잼있는데 혹시 나도 좋아하는걸까? "
"80",7788,"Istp좋아하는애는 본적이없네","만악의 근원인가"
"81",7789,"일만 쳐하는 남친","1년 넘게 만나면서 밥먹고 카페가고 영화보는 평범한 데이트 한게.. 연애초반 두세달이 끝임..나는 맨날 같이 뭐하고싶다 어디가고싶다 언제만나냐 하는데매번 일 아니면 집안사정 이지랄 하면서 약속 파토내고..오늘도 내가. 같이 어디가고싶다 영화보고싶다 했더니지는 밥먹고 나랑 ㅅㅅ하고싶다 하는데존나 나랑 그저 스킨십이나 하려고 만나나 싶고..  평범한 연인 처럼 소소한거 같이하면서 관계가 깊어지고..하는그 중요성을 모르나? 아님 나한테 시간쓰는게 그렇게 아까운건가?내가 서운하다고 표현하는것도 한두번이여야지..도저히 속을 모르겠는 내남친한테 너무 서운하다"
"82",7790,"나infj데 난estj들 좋아해","근데 너넨 infj싫어하더라? 재수없어 "
"83",7791,"엣티제 이거 진짜냐?","팀장한테 관리자업무 인수인계 받아야하는데 "
"84",7793,"Estj랑 entj나오는데 infj 제일 좋아함ㅇㅇ","애정결핍 유형만 아니면 infj가 제일 매력있다"
"85",7797,"이뻐서 좋데","엣티제 남친이 내가 이뻐서 좋고 보자마자 존나 이뻐서 무조건 사귄다 무조건 해서 만나게 됨 근데 나랑 사귀는 이유가 이뻐서 끝? 더 이쁜 사람 본인의 이상형의 인간이 주변에 언제든 생길 수 있는데 이렇게 단순하게 이뻐서만 좋을수가 잇ㄴ음? 글고 자기 일 방해안해서 더 좋데 내가 트로피 인형 여친인가"
