"","num","title","content"
"33",80656,"인프피랑 잇프피랑 안맞지?.."," - dc official App"
"34",80660,"난저거먹고싶다ᆢ","꾸덕꾸덕한 수제요거트에 과일 담아서 먹고싶음그리고 통밀빵에 크림치즈"
"35",80661,"잇프피남","잇프피남이 먼저 좋아해서 사귀는 중인데원래 꽃이나 이런거 잘 안주는 스타일이야?나는 지금 내가 하는게 연애인지 아니면 아직도 썸인지 모르겠다 3개월인데 더 서로 익숙해지는데 시간 필요한가?기념일 잘 안 챙겨?"
"36",80663,"하루종일 연락이 안되는데 지금 드는 생각은","그저 아무 일도 없게 해주세요. "
"37",80664,"진짜 내 잇프피녀 5년 느낀점","단점.0번째. 존나 심각한 배려형 이기주의. (본인피셜 내 사람 잘 챙긴다는게 지 가족말곤 안챙김, 극혐 토할거같음)첫번째 너무 게으르고.두번째 문제가 생겨도 그걸 고치려 하지 않고세번째 1,2에 합산물로 본인의 삶에 방해되는게 생기면 징징거리고,네번째 공감해주면 넘어가긴하는데, 사람이 변하질않고다섯번째 돈없다 그러면서 친구들하고 여행가려고 표 끊었고, 가족여행도 알아보고있음여섯번째 게임을 좋아할수는 있는데 새벽까지하고 밤샘이 반복됨.일곱번째 개 세마리 키우는데 존나 중요하다고 생각함. 이것도 이해안됨ㅋㅋ 돈없다고 징징거리는거 보면.여덟번째 연락 존나안함ㅋ 지 급할때 답답할땐 연락 바로바로 하는데 그런거 아니면 연락 존나 안하고 특히나 여행가면 연락두절임.아홉번째 자기가 답이 없으면 그것도 답이라고 생각함ㅋㅋ 이것도 존나문제인데 사회성결여라고 생각이 듬. 최소한 상대에 대해 배려하려면 거절하는것도 배려고. 상대를 배려하는건 100% 지능임.그래서 볼수록 멍청하다고 생각함.장점.첫번째 자기 가족 존나챙김. 희생을 존나함 가족한테만. 지 엄마 생일이라고 가방사주던데 노이해였음. 집도없어서 아파트 월세사는데.근데 이게 거의 매년임.두번째 사람들이 착하게 봄ㅋㅋ 근데 실상은 글쎄 안착함.아 쓰다보니 장점 존나없네손절해야겠다."
"38",80666,"근데 잇프피들은 진짜 천사야천사","친구입장이든 연인입장이든내가 봤을때 잇프피는 천사다사귀기까지만 어렵지사귀고나서 잇프피 연인 헌신 배려 이런거 생각하고 해주는 연인 찾기힘들어그렇다고 받아먹기만하면 안되고 배려에 고마움표시하고 오히려더 잇프피들을 더생각해줘본인인생보다 잇프피를 신경쓰고 잇프피는 본인을 더신경쓰는 그냥 말도안되는 상승효과 발생함그리고 각자 맞는 mbti가 있잖아 그에맞게 연애하면됨난 아무리생각해도 isfp 이분들이 인간성 끝판왕이라고봄"
"39",80668,"T에서 F로 돌아옴",""
"40",80672,"한번 밀었는데 우주까지 간 짝녀..","말걸면 답은 해주는데 그 전이랑 너무 차이가 난다..대화를 막 이어가려고 하지않고 단답 많고..나 어떻게 해야됨.. 나 얘한테 너무 빠져있어서 돌아버릴거같아조언좀 해줘 잇프피녀들아천천히 부담 안주고 다시 다가가는거..?솔직하게 내 마음 얘기하는거..? ㅜㅜ"
"41",80674,"isfp는 부끄럼많아서 놀리는맛이 있음","어제 만화카페 에어컨 추워서 손5분간 잡고있다 다시 놓았는데머리가 폭팔하듯이 빨리굴러가는게 다 보이고 귀빨게지는게 다 보임ㅋㅋㅋㅋ"
"42",80675,"연락 이정도면 개잘하는듯","단톡방은 거의 읽씹하기는 하지만 개인연락은 일할때 아닌 이상, 보면 바로 답하는 편. "
"43",80678,"아 죽고싶다~","짝녀한테 태블릿 빌려줬는데 생각해보니 내 구글 계정 자동 로그인임. ㅅㅂ 구글계정 사진에 짝녀 카톡프사, 인스타캡처한거랑 내 몸사진 거울셀카랑 수치스러운 사진 개많은데 혹시나 볼까봐 개불안해 뒤지겠다ㅜㅜ  설마 남의 계정 사진 보지는 않겠지.. 제발 하"
"44",80680,"잇프피녀 무슨 생각일까"," 잇프피녀는 나랑 이성이고 나한테 선톡, 칼답, 스킨쉽등등 했어서 내가 신경이 쓰인 상태였음. 근데 나는 다른 여자한테 관심있어서 잇프피녀앞에서 그 여자에 관한 이야기와 그 여자때문에 힘들다는 식으로 이야기함.근데 그날에는 위로해주고 그러다가 그 다음날부터 연락을 안 봄. 스토리는 보는데 디엠도 안보내고. 그러다가 며칠 지나서 연락이 됐는데 그 이후에도 전이랑 다른 기류.. 칼답, 선톡 절대 안 함잇프피들아 잇프피녀 왜 이러는 거냐나 좋아하는거내?"
"45",80681,"님들 이거 내가 병신임?","약속있어서 약속장소로 15분동안 걸어갔는데 갑자기 엄마한테 전화와서 누나 승강기에 갇혔는데 빨리가보라는거임 더워뒤지겠는데 왔다갔다 존나빡치잖음 안가면 백퍼 개지랄해서 누나한테 전화하면서갔는데 전화해보니 경비불렀고 이미 사람이 열고있다는거여 그럼 시발 내가필요한거냐?? 이때부터 ㅈㄴ이해안가고짜증났음 굳이 나한테 전화왜한건지 아무튼 집에가니까 누나는 이미 엘베나와서 집에서 쉬고있더라 시발 엄마는 뭔 가서 에어컨틀어주고 해주라는데 좀 어이가없더라 엘베갇혔다나오면 손이없냐 그리고 아까 치과갔었는데 결재했던 카드좀 바꿔달라는데 진짜 씨발 개빡치더라 땀은 ㅈㄴ쳐나고 약속쳐늦고 진짜씨발 누나갇혀서 나와서 눈물짜는거보고도 걍 개좆같은데 내가 싸이코인거임?? 내가 가족한테 감정이 메마른거냐 "
"46",80682,"잇프피 애인이 친구랑 한 카톡 봤는데","혼자가 편하다고 하던데 나랑은 왜 만나는거임 대체 "
"47",80685,"짝녀가 너무 친한 사이라서 힘들다","아예 모르는 사이거나 둘만 자주 만나던 친구 사이면 플러팅이라도 해볼텐데노는 무리가 있어서 항상 놀때 여러명이서 보는게 기본값이 되가지고 힘드네갠톡은 안하고 단톡에서만 떠드니까 각잡기도 어렵고예를 들어 내가 ""여기 맛있겠다"" 디엠 보내면 ""헐 그러네 애들한테 시간되나 물어봄 ㄱㄷ"" 이런식으로 반응 옴.."
"48",80687,"사귀자는거 아니고 좋아한다고만 말하면 어때..?","얘가 헤어진지도 얼마 안됐고 당분간 연애 하기 싫다고 하기도 했고나랑 꽤 길게 친구였어서 얘도 그렇지만 나도 서로 친구 잃는건 싫거든..근데 얘가 전남친 이야기나 이상형 얘기할때마다 (나랑 완전 정반대임) 어쩔수 없이 시무룩해져서말수도 없어지고 우울해지거든.. 내가 기분이 표정이랑 행동이 완전 나타나는 사람이라서 얘가 자주 이상하게 느끼긴해 얘가 왜 이러지? 기분 안 좋은일 있나? 하면서..어차피 얘 곧 개강하면 거의 못 만나고 겨울 정도에 다시 얼굴 볼 수 있을거 같아서내가 몸이 멀어지면 마음도 멀어지는 편이라 자연스럽게 금방 식을거 같기도 해그래서 지금까지 가끔 이상했던거 너 좋아했어서 그랬다, 사겨달라는 고백도 아니고그만 만나자는 손절도 아니니까 그냥 알아줬으면 좋겠어서 말한거다이렇게 말하면 그래도 부담스러울려나..?"
"49",80689,"Isfp여친이랑 싸웟는데 연락","안하는게나음?냅두는게 좋을지 뭐라도 얘기하는게 좋을지 모르겟네자기가 지금 얘기하면 오히려 감정 격해질거 같다고혼자있고 싶다해서 냅둿는데연락 올때까지 그냥 기다려주면됨?난 기다려도 상관없는데 아예 연락안하면좀 그럴까봐.. isfp갤럼들에게 자문을 좀 구하고자 옴.."
"50",80690,"연락 빈도 주기 질문","서로 감정있으면 매일 전화해도 ㄱㅊ?"
"51",80691,"잇프피 친구 놀자고 약속잡으면","연락 넣어도 안읽씹하고 전화걸면 미안ㅎㅎ 좀만 기다려줘 이러고그럴거면 약속시간을 조율하던지 왜그럼?존나 답답해서 가끔 존나 쎄게 치고싶은데 나도 친구한테 그래서 쌤쌤이다 치고 참음"
"52",80692,"Isfp 여친 포기할려고 한다","연락도 잘 안되고 회피형이라서 너무 힘들다이제 연락 안할려고그래놓고 연락오면 또 싱글벙글 웃으면서만사제껴놓고 뛰어나가겠지ㅠㅠ"
"53",80693,"화분에 물 주듯이 카톡하는건 뭐냐? ㅋㅋ","연락하는 여자가 있는데 연락패턴이 ㅈㄴ 짜증남나 출근할시간때쯤에 출근하는중? 하나 오고일하는 중간쯤에 오늘은 바빠? 오고퇴근할때쯤 퇴근 ㅊㅊ 하고 오는데 카톡왔을때 바로 답장 하면어쩔땐 계속 연락 잘되다가 또 어쩔땐 내꺼 안읽씹하고 출근하는중?>오늘은 안바빠? 여기로 바로 점프하고 ㅅㅂ 왜 이러는거야"
"54",80695,"회피형+잇프피는 그냥 연애 안하는게 나음","본인이 회피형+잇프피인데이건 그냥 혼자 살라고 하는 성격인것 같음바뀌려고 노력 많이해봤는데 안됨머리론 알고있어도막상 누구하고랑 부딪치면 피하려고만 하고내 시간필요하고 쿨타임 필요함 절대 못고침그냥 이 성격 태생은 혼자 사는게 맞는것 같다이런 성격 유형들은 또 상처가 있음집안환경이나 뭐 억압 받아오면서 살아왔다거나주위 사람들한테 휘둘려본 경험이라던지뭔갈 사기같은걸 당했다라던지아무튼 내가 좋아하는사람이 회피형+잇프피다?그냥 포기해라 너만 더 힘들어진다그래도 좋아할거면 부딪치는 상황이 오면 피하거나연락 자주 하지말고 그냥 냅둬라그냥 3일을 연락안하든 3주를 연락안하든 그냥 냅둬라그럼 지가 아쉬우면 지가 한다그냥 냅둬라 그냥 병신 성격임"
"55",80698,"홍상수 김민희 어떻게 생각해?","ㅇㅇ"
"56",80701,"잇프피녀가 먼저 밥먹자고함","호감임?"
"57",80702,"잇프피녀랑 같이 잔 후에도 거리감이 느껴지는데","저만 그런가요?"
"58",80703,"오늘 나 무시하는사람 한방먹였다","내가 겉보기에 여리여리해보이는데  속으로 칼가는 성격이거든어떤사람이 나한테 계속 꼽주고 잔소리하고 무시하고 오늘  나한테 힘든일 시키더라근데 그X이 내가 못하면 그거가지고 더 꼽주고  잔소리하고 그랬을거임똑부러지게 해놓으니까 아무말안하네보통아닌거 알면 이제 안건들겠지.직접적인 복수는 아니지만 통쾌하다.잇프피는 누가 만만히보면 행동으로 보여줘라근데 그 X이  아무리 꼽줘도 내편 들어주는사람들이 더 많음..그동안 꼽줄때마다 사람들이 대놓고 내편드는거 알면 그만해야지 ᆢ언제까지 지랄이노"
"59",80704,"Stj인데 sfj인척하는년은 뭐노","진짜 딱봐도 나르시시스트느낌나는 stj이고 초면에 나 인신공격하고 꼽준인간인데 지가 sfj인척 지리네 ㅋㅋㅋㅋㅋ 그리고 지가 희생정신 있다는데 희생정신 있는 년이 처음만난사람한테 인신공격하냐. 대단하다... 선넘는거지. 가면써도 원래성격못속임.이년이 왜 착한척하는걸까 딱봐도 연기인거 보이는데.이 나르시시스트는  왜 어딜가도있는거야?"
"60",80706,"얼굴이 애매하면 더 여자들한테 괴롭힘당하는듯","내가 미인도아니고 못생긴것도아니고 그냥 보통보다 조금 나은데,  미인이면 못건들던데 나는 애매하게 생겨서 나만 건드네 전직장에서도 여자들이 괴롭혀서 나옴;  이번에도 또 그러네..? 초면에 인신공격 잔소리 폭탄..만난지 일주일밖에안됨 심지어 난 낯가리고  말수도없어서 안녕하세요 안녕히계세요 아정말요?? (리액션)+공부 밖에 안함미인이아닌것도 서러운데 이건 아니지않아?진짜 안경쓰고 생얼로 다녀야 안괴롭힐듯 (애매한 얼굴말고 못생기게보여야함)인생 개힝드네 "
"61",80707,"isfp녀가 어떤 마음인지 판단해주셈","  친해진지는 2개월 쯤된것같고 "
"62",80708,"잇프피를 좋아했었어","좋아하는 잇프피가 있었어 종강직전에 우연찮게 알게되었고 연락도 매일하고 둘이 술도 마시고 그랬는데 시간이 길어지고 지난주 월요일에 한달만에 잠깐 만난 이후로 안읽씹으로 연락이 끊겼어 연락을 다시보내봤지만 답장만 오고 그뒤로 다시 안읽씹이야연락한걸 되돌아보면 그애도 마음은 있었어고백하고싶었는데 그때 둘이 영화보러가자고 한날에 고백하려했는데 차라리 그때 술마실때 술에 취해서 서로의 전썸녀,전남친썰을 푸는게 아니였어술마실때 고백해볼걸 시간만끌다가 끝나버렸어.. 난 3번은 만나보고 고백하고싶었어이젠 후회만될뿐이고... 시간이 지난다면 전처럼 지낼수 있을까..도저히 안잊혀지고 마음을 못접겠어"
"63",80710,"Isfp여자와 연락. ","제가 인스타에서 보고 연락 먼저했고 연락한지 8일정도 됐습니다. 전화는 몇번 했고 오늘도 2시간 정도 전화했는데 제가 잠와서 끊었습니다. 끊은 직후 카톡으로 잘자라고 했고 대답은 응 잘자 였습니다. 평소 엉을 사용하였고 싫은 일이나 좀 그런 일에 응을 사용하는 상대방 여자 isfp인데 여러분은 여기서 응은 어떤 의도인가요. 조언 부탁드립니다. 오늘 저녁에 처음으로 잠깐 보기로 했습니다. "
"64",80712,"헐 랜만에 검사했는데 인프피나옴","안대애애애 "
"65",80713,"썸붕났다..","넘슬프다.. "
"66",80714,"인스타 안한다고하면 정떨어짐?.."," - dc official App"
"67",80716,"마음 접고 싶은데 잘 안 되네 ","짝사랑은 혼자 하는 포인트 적립 같아 나만 별 것도 아닌 거에 설레하고 의미부여 하는 거 차라리 잇프피남이확 여친이 생겨버렸으면 좋겠다 그럼 진짜 슬프겠지만 포기할 수 있지 않을까 에휴 "
"68",80717,"1주년 선물 추천점","여자친구는 01년생임이번달에 일주년이라 평소에 갖고싶다고 했던거 있어서 하나 사주고20만원 내외로 다른 선물 하나 더 생각중이거든더 쓰고싶은데 장거리라 만나러 가는거만 해도 30만원정도 듦ㅋㅋ암튼 20만원 정도로 괜찮은 선물 없을까저번에는 조말론에서 향수 사줬거든추천하는 품목 있으면 브랜드랑 같이 알려주면 좋겠당그리고 여기 일본이라 국산 브랜드는 못 구할수도 있음 ㅠ"
"69",80718,"내 잇프피녀가 문제가 많은건","사실임.주위평이 착한지 앎< 인데실제로 뒷담 밥먹듯이함.배려는 지능이라한거 이악물고 아니라 하던데ㅋㅋㅋ그거 지능맞음ㅋㅋㅋㅋ니네가 아무리 배려는 지능이 아니라해도 이미 연구결과있음멍청한놈들은 지가 배려받아도 그냥 넘어감ㅋㅋ그리고 5년보면서 느낀점은미래가 없음정확히 말하면 내일도 없음그냥 하루살이 마인드임.그게 잇프피임.진짜 그중에서도 제일 역겨운건.아침6시까지 겜쳐하고 내가 모를거라 생각하고 피곤하다ㅠㅠ 이러는거임ㅋㅋㅋ 전적검색 사이트 치면 뻔히 나오는데ㅋㅋㅋㅋ그러곤 바뀌질 않으면서 내 패턴 안좋다 이지랄하는거ㅋㅋㅋㅋ바뀌려고 노력도 안함ㅋㅋㅋ 최소한 커피 줄이고 일찍자보던가 개들이랑 떨어져서 자보던가 해야하는데 그런거 일체안함.진짜 존나게 게을러서 20살때부터 한번도 제대로 취직이란거 해본적도 없고 cgv알바햇다가 하루만에 짤리고 올리브영같은데도 알바했다가 하루만에 짤림.할튼 나는 얘가 행복했으면 함. 그러고 사람이 좀 바뀌면 좋겠는데,내 생각엔 얘는 바뀌진 않을것같음.그래서 나는 5-6년 얘와 같이해왔지만 헤어질 생각임."
