"","num","title","content"
"40",24064,"ISFP남이 ENFP들한테 물어볼게 있다","ㅇㅇ"
"41",24066,"엔프피남이칭찬","하는거 그냥 의미없이하는걸까?외모 얼굴작네 눈이이쁘네 등등 몸매칭찬 귀엽다 이런거 볼때마다하는데 그냥 툭툭 던지듯 해서 이게 원래그런건지 아니면 호감이있어서 그런건지ㅠㅠ"
"42",24067,"나 원래 잉뿝 97%였는데","요번에 다시해보니까 엔뿌삐댔어 E가 57%래 "
"43",24068,"인티제녀가 하도 답답하고 밀당으로 지랄하길래","그냥 짜증나서 오늘 손절해버렸음"
"44",24072,"너네는 사회적 이슈에 민감한 사람 어떠냐","난 딱히 안 좋아함. 특히 술자리 같은 곳은 다 같이 으쌰으쌰 하는 게  맞는 거라고 생각해서 뭔가 편갈라서 싸우는 모습이 별로더라 "
"45",24073,"Enfp한테 궁금한 점","Enfp는 기본적으로 말이 많은 편인데말하고 나서 '아 이거 괜히 말했나' 하고 현타온적 있는지 궁금함"
"46",24075,"enfp 부랄친구 말투 개병신같은데 계속쓰네","이거 진짜 지가 재치있다고 생각하는거임? 하도 병신같아보여서 반응도 잘 안해주는데 좆도 안 신경쓰고 계속 이럼"
"47",24076,"enfp여자들 객관적으로 한번봐줘","단둘이 술마신적있음 "
"48",24082,"MBTI 보면서 느끼는 점","MBTI라는게 본래는 사람을 더 이해하기 편하도록 분류한건데요즘 MBTI컨텐츠를 보고있으면 사람에는 딱히 관심없고 MBTI 각 성향의 스테레오타입를 모아서 만든 캐릭터를 덕질하는 것 같아보임. 그 중에서 가장 캐릭터화가 되어서 팔리고 있는게 ENFP라고 생각함.ENFP는 다른 어떤 타입보다 사바사 캐바캐가 심한데 그 안에 순수하고 귀여운 이미지만 남기고 그걸 좋아하는 것 같음.나도 ENFP라서 그런 분위기가 싫지는 않은데 그걸 이용해서 상처주는 사람과 그거에 속아서 상처받는 사람이 많은 것 같아서 좀 씁쓸함.1줄요약: 당신 근처에 있는 ENFP는 당신이 생각하는 ENFP와 다를 수 있습니다."
"49",24083,"엔프피 손절함","대학교축제 같이 놀러가자고 했는데 자기 하는일 너무너무 바빠서 축제 아예 못가고 알바랑 공부만 해야한다고 함"
"50",24085,"회계직 스펙평가좀요","키/몸무게: 183/60 "
"51",24086,"너에 대해 말해줘 vs 나한테 궁금한거 물어봐줘","애인한테 뭐가 더 듣고 싶음?"
"52",24087,"차단함","엔프피한테 월요일 밤에 카톡 보낸거 수요일 낮에 답장하길래답장 할까말까 고민하다가 방금 차단함본인 잇프피"
"53",24088,"씹프피인 내가여기구경와서느낀점","각갤반응 "
"54",24089,"22 intj남인데 enfp여자가 절 많이 좋아하는 상황입니다","1년정도 사귄 첫 여친과 해어진지 한두달 된 상태입니다최근에 정말 우연찮게 만난 동갑 여성분이 있습니다이게 하늘의 장난인건지 뭔지 모르겠는데그 여성분이 저를 정말 정말 마음에 들어합니다저 그렇게 잘난 놈 아닙니다, 인기 별로 없습니다그분 취향이 특이한데 제가 그게 100% 부합하다고 합니다 외적이나 내적이나.. (다시한번 말하지만 잘난놈이 아닙니다)일단 제가 이 친구에게 나를 좋아해주는건 정말 고맙지만내가 해어진지 얼마 되지도 않았고, 연애를 하며 느꼈던게 많다사랑에 대해 회의감도 심했고, 돈이랑 시간도 그렇고 자유도 그렇고지금 당장은 모르겠다, 시간을 좀 달라 이렇게 이야기를 했습니다제가 그분과 따로 만나 밥도 먹고이런저런 이야기도 많이 나눠보고 느낀점은이분이 정말 열심히 살고 꿈도 크고상대방을 진심으로 이해해주고, 한마디로 성격이 정말 진국입니다키도 크고, 몸매도 좋고, 옷 쪽으로 창업 생각이 있는 애라옷 스타일도 굉장히 다양하고 멋있는 친구입니다그런데 정말 솔직히 얼굴이 제 취향이 아닙니다좀 일본,몽골리안,살짝 중국 느낌도 있습니다 화장이 진할뿐그냥 전형적인 동양인 상이라 보시면 될것같습니다현재로써 생각을 하며 고민하고 있기는 한데솔직히 위에 말한 사랑 회의 어쩌고 이것도제가 정말 맘에드는 사람을 만나면 다 집어치우겠죠근데 하.. 솔직히 정말 솔직히얼굴이 취향이 아닌게 너무 걸리네요 미치겠습니다주변 형들한테 물어보니 그런 여자 없다, 일단 만나봐라깊게 생각하지마라 이러던데그것도 일리는 있다고 봅니다글의 두서가 없고 장문이라 죄송합니다조언 한번만 해주시면 감사하겠습니다추가로 선입견 가지실까봐 안넣을라 했는데클럽 놀러갔다가 만났고 얘가 과거 운동부기도 하고과거는 솔직히 좀 화려하긴 한데.. 제가 그런거 신경쓰는 사람은 아니라 괜찮습니다저도 깨끗한 인간이 아니구요감사합니다."
"55",24091,"고민좀...","남자친구가 야근후 술 한잔하고 집간다더니깜깜무소식... 다음날돼서 아무렇지도않게 연락와그 전에도 몇 번 그래서 연락 문제로 갈등있었고노력해본다하고 좀 달라지나했더니 2주도 안돼서 또이래엔프피 특인거야 아님 얘가 그냥 뒤가 구린거야?"
"56",24092,"나도 엔프피지만 연락 늦게보내는사람 븅신 아님?","카톡 일부러 안읽씹 했다가 하루 지나면 보내는 사람난 절대 이해 안감짜증나게 계속 그짓거리 하길래빡쳐서 단도직입적으로 나 싫다는 뜻이냐고 물어보니까 그게 아니라그냥 천천히 하는거라고 답변 받았어도ㅈ같아서 내가 커트함뒤늦게 후회해봤자 내가 그냥 맘이 아예 다 식어버림 "
"57",24093,"요즘 엔프피남한테 상처받았다는 글 엄청많네..","날씨탓인가"
"58",24094,"요즘에 엔프피 아닌것 같다는 얘기를 많이듣는듯","근데 일대일로 대화해보면 엔프피 맞는것 같다는 얘기도 많이들어 "
"59",24098,"엔프피 ㅈㄴ 애새끼같다고 느껴짐","순수하고 사람좋아하고 웃음많고 이런게 아니라"
"60",24102,"infj 친언니가 보는 enfp동생","*그냥 개인적인 생각이에요.*재미삼아서 봐주시면 감사할게요.1.성격보고 있으면 시골 댕댕이 같음. 사람을 보면 좋아서 한마디라도 더 걸어보려하고 잘 웃기도함. 여러모로 무해한 느낌. 이야기 하다보면 자신의 tmi 남발은 물론이거니와 말도 많음. 단점으론 필터링이 없다? 그래서 그런지 사람들한테 잘 휘둘리는 느낌임.본인 의지와는 다르게 오해를 사기도 하고 이용도 잘 당하는 듯함. 은근히 고집도 있음, 그리고 팔랑귀 기질도 있어서 그런지 조금만 구슬리면 잘 따름.ㅋㅋㅋ생각보다 잔걱정이 많아서 자기 혼자 끙끙앓다가 세상과 단절하고 밑도 끝도 없이 아래로 파고 들어서 순간에 나쁜 선택까지 하기도 함. 그러다가도 원래 밝은 모습으로 돌아오는거 보면 좀 신기함. (사람한테 상처받아도 다시 사람한테서 치유받음<- 이 부분이 젤 신기함)생각외로 눈치도 빠름..근데 그것이 눈치있게 행동으로 표현하기보다 그냥 '알고 있어야지'하고 거기서 끝남. 혼자 속 썩이는 타입.(그래서 마음이 정말 말랑함.) 그러다가 결국 못 참아서 표현하기도 한데 그 타이밍이(너무 오래 묻혔거나or 혹은 너무 빨리) 너무 구림. 그만큼 감정도 잘 드러내다보니 남들이 보기에는 감정기복이 심하는걸로 보이는듯함. 좀 집중력이 떨어지는 느낌. 공부를 하다가 휴대폰을 보고, 휴대폰 보다가 갑자기 계획 세움. 그러다가 갑자기 동전 노래방을 감(?????).+경제개념이 정말정말정말 떨어짐. 살면서 나는 이 아이가 돈을 모으는 꼴을 본 적이 없음. 늘 돈이 통장을 스쳐지나감. 좋은 말론 욜로 인생 그 자체.2. 패션 센스옷 사는거나, 입는거보면 정말 특이함. 한 여름에 오직 ""패션""을 위해서 퍼(?)를 입기도 했고, 신발도 무난한 것보단 화려한 장신구가 달린 구두를 신는다거나.저걸 누가 사입지 할만한 티셔츠를 사기도하고, 외투마저도 경악할만 한 호피무늬라던가 징이 박힌 자켓같은것 골라입음. 옷 뿐만 아니라 머리에도 엄청 신경쓰는데, 아이돌들이 할만한 화려한 색상을 하기도 하고 스타일도 되게 자주 바뀌는듯함. 어릴 땐 투머치 스타일이었다가 점점 나이를 먹어가면서 자신만의 독특한 스타일이 완성되고 그게 또 잘 어울림. 3. 인프제 언니가 보는 엔프피 동생그냥 강아지 그 자체, 활동적이고 단순함. 반면에 나는 늘 복잡한 생각을 가지고 다녀서 인지 같이 있으면 그런 생각을 할 틈을 만들어주지 않음, 그래서 편함.약간 엔프피 전용 심리 상담사+해결사 포지션임. 말을 하기보다 들어주는 타입이기도하고 가끔 제 3자 입장에서 해결책을 내주면 좋아라함.감정이 정말 잘 드러남. 얼굴을 보면 더 잘 드러나고, 글에서도 그게 느껴짐. 당사자는 모르는게 좀 웃기고 귀여움...ㅋㅋㅋㅋㅋ(놀리는 맛이 있음)4. 엔프피 동생이 보는 인프제 언니어른스러우면서 재미없는 사람. 그리고 또라이. 무슨 생각을 하는지 모르겠고 자기 고민같은거 잘 안 털어놓음. 같이 놀기 심심한 사람. (그래서 동갑이었음 친구안함.)화나면 무서움. (4번이 짧은 이유는 동생한테 물어봤을때 저렇게밖에 대답을 안해줬어요..ㅜㅜ)그럼 (귀여운)엔프피 여러분들 안뇽 !"
"61",24104,"빵미선","https://youtu.be/_7JUfg_ogVQ"
"62",24106,"엔프피한테 이별통보했는데","하루종일 아무말 없다가 오늘 갑자기 카페에서 만나자고함근데 평소랑 말투가 완전히 다름선약 있다고 했더니 답장이 없음지금 가든 다음에 가든 무슨일이 벌어질지 감당이 안되는데 약속 미루고 지금 갈까 다음에 갈까?"
"63",24108,"안읽씹","엔프피 다른건 다좋은데 "
"64",24110,"엔프피남 단답인데 계솓이어가려고하는거","무슨뜻일까 서로 호감은 잇는거같은데막다다다이어지다가 단답으로보내면 내가마무리하는데 또오구좀 할말없게하는스타일 첨봐 근데계속이어가려고해보통 남자들은 호감잇으면 단답안하지않나ㅠㅠ?그래서더신기하긴함 엔프피남들두 잘 삐져?"
"65",24111,"ENFP 여자","1년 전에 알게 된동갑인 ENFP 여자애가 있는데가끔 밥도 먹고 농담도 주고 받는데 말 편하게 하게 해도 된다니까 친해지면 한다고 하고 지금 1년째 존대 중...왜 말편하게 안하냐니까 자기는 정우성, 이정재 같이 서로 존중하는 사이가 되고 싶다는데 이거 선긋는거 맞지?"
"66",24112,"ENFP님들 혹시 선물주거나 챙겨주고 하는거 좋아해요?","ㅠㅠ "
"67",24113,"인티제년데 엔프피남 ㅈ같아서 사귀면서 3번 찼음 ","난 인티제녀고 남자가 엔프핀데 사귀면서 3번 깠음ㅇ엔프피남 외모 잘생겼고 학력 직업등등 다괜찮았는데 말에 논리가 없고 망상, 질투 ㅈㄴ 심해서 궤변늘어놓고 계획 이행력이 0임 그리고 실제로 ADHD 있었다고 본인이 털어놓음 ㅇ 사귀는 동안 3번깐거같음 지금 인스타랑 메신저 싹다 차단한상태임인티제랑 엔프피 엮지말아라  "
"68",24114,"여자엔뿌삐님들 유튜브 뭐 보세용","사바사 겟지만 제 여자친구는 유튜브는 쉬켓치나 지구오락실 가튼거좋아하더라구요 드라마는 여우누이뎐 , 어비스 , 도깨비이런거 조아하고 님들은 어때요오"
"69",24115,"enfp남자","잘삐져? 아래단답인데계속 이어나가려함다구 글쓴 사람인데원래 만낫을땐 말이진짜많은데 카톡으로는좀 단답식? 인데 이어나가려고하거든 근데 오늘따라더 틱틱?단답식으로 하는거같아서뭔가삐졋나하구원래 enfp남자들 잘삐지구 질투많아?매일매일 새벽까지연락하구 따로보기두하고 설레기도하고 썸은  확실하긴한거같은데"
"70",24117,"엔프피 사람 못 끊어낸다고 썼던 사람인데","이건 ㄹㅇ 맞는거 같다내 남친도 마찬가지지만 사촌동생도 엔프피인데 어제 놀러가서 얘기 들어보니까이상한애들 엄청 꼬여서 데리고 다니더라왜그러냐니까  불쌍해서 좀 더 챙겨주는거랜다그리고 불쌍한 애들은 챙김 받으면 엔프피한테 더 달라붙음 ㅅㅂ이게 되게 악순환인거 같음불쌍한 애들이 진짜 불쌍한 애들이 아니라들어보니 악의적인 애들도 많이 보여서 내 눈엔 불쌍해보이지 않음;;실제로도 불쌍해서 집에 데려왔다고 하는데 직접 보니까 그 사람특유의 쎄한게 느껴짐.. 나만 느껴진것도 아니고 같이 있던 가족도 쟨 뭐야 할정도끊어내라니깐 앤프피 특성상 부르면 나가서 노는거 좋아해가지고걔네가 부르면 심심한거 못 참고 또 나가서 놀고있음 ㅅㅂ;;개답답"
